generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
557,1169.957928,1186.988036,1333.817813,1.000000
558,1169.957928,1193.164736,1334.106085,1.000000
559,1169.957928,1196.453747,1270.273417,1.000000
560,1169.957928,1204.394930,1340.685140,1.000000
561,1169.957928,1203.176257,1297.119026,1.000000
562,1169.957928,1197.846813,1401.800852,1.000000
563,1169.957928,1199.421690,1346.382212,1.000000
564,1169.957928,1198.740605,1275.592855,1.000000
565,1169.957928,1195.678442,1349.549794,1.000000
566,1169.957928,1189.223172,1388.064506,1.000000
567,1169.957928,1184.767327,1346.785068,1.000000
568,1169.957928,1186.452004,1330.485693,1.000000
569,1169.957928,1188.263721,1381.471178,1.000000
570,1169.957928,1197.789875,1319.825992,1.000000
571,1169.957928,1189.714193,1325.368090,1.000000
572,1169.957928,1179.569850,1326.747277,1.000000
573,1169.957928,1188.359092,1343.615091,1.000000
574,1169.957928,1191.735680,1393.177939,1.000000
575,1169.957928,1182.945257,1271.247632,1.000000
576,1169.957928,1185.571652,1343.858228,1.000000
577,1169.957928,1197.294376,1303.182482,1.000000
578,1169.957928,1193.402693,1282.939211,1.000000
579,1169.957928,1195.614855,1426.810701,1.000000
580,1169.957928,1188.869251,1384.396543,1.000000
581,1169.957928,1203.001006,1366.556249,1.000000
582,1169.957928,1203.600130,1406.360732,1.000000
583,1169.957928,1193.913437,1389.718648,1.000000
584,1169.957928,1185.724073,1300.757833,1.000000
585,1169.957928,1191.303729,1379.031610,1.000000
586,1169.957928,1202.605243,1340.250841,1.000000
587,1169.957928,1191.829393,1279.429966,1.000000
588,1169.957928,1180.494104,1375.468818,1.000000
589,1169.957928,1182.781597,1319.350441,1.000000
590,1169.957928,1188.481578,1283.119118,1.000000
591,1169.957928,1191.221963,1337.762997,1.000000
592,1169.957928,1188.359092,1333.087240,1.000000
593,1169.957928,1183.062255,1328.442129,1.000000
594,1169.957928,1196.042487,1355.667307,1.000000
595,1169.957928,1200.453514,1318.222977,1.000000
596,1169.957928,1203.323785,1339.412775,1.000000
597,1169.957928,1195.331445,1326.082056,1.000000
598,1169.957928,1201.241326,1429.967336,1.000000
599,1169.957928,1196.061752,1372.940016,1.000000
600,1169.957928,1188.359092,1325.102181,1.000000
601,1169.957928,1182.945257,1273.430561,1.000000
602,1169.957928,1184.572834,1252.920979,1.000000
603,1169.957928,1181.652658,1331.103530,1.000000
604,1169.957928,1192.735164,1324.595979,1.000000
605,1169.957928,1195.073316,1371.689469,1.000000
606,1169.957928,1189.775968,1375.832494,1.000000
607,1169.957928,1188.481578,1369.272813,1.000000
608,1169.957928,1188.359092,1338.055942,1.000000
609,1169.957928,1186.213036,1338.372050,1.000000
610,1169.957928,1184.271106,1307.543506,1.000000
611,1169.957928,1195.112267,1325.350958,1.000000
612,1169.957928,1183.331322,1271.094116,1.000000
613,1169.957928,1197.348650,1344.277102,1.000000
614,1169.957928,1203.600130,1370.770947,1.000000
615,1169.957928,1197.897934,1337.243438,1.000000
616,1169.957928,1194.680317,1298.349975,1.000000
617,1169.957928,1186.609114,1318.967915,1.000000
618,1169.957928,1190.030498,1308.858939,1.000000
619,1169.957928,1188.359092,1300.388667,1.000000
620,1169.957928,1180.465577,1366.556249,1.000000
621,1169.957928,1193.164736,1289.002299,1.000000
622,1169.957928,1186.761938,1380.075008,1.000000
623,1169.957928,1182.945257,1292.468314,1.000000
624,1169.957928,1182.945257,1269.803173,1.000000
625,1169.957928,1200.170701,1320.467402,1.000000
626,1169.957928,1201.509919,1384.810634,1.000000
627,1169.957928,1195.221856,1339.199694,1.000000
628,1169.957928,1187.830835,1419.629204,1.000000
629,1169.957928,1202.291770,1326.320319,1.000000
630,1169.957928,1198.924686,1381.532774,1.000000
631,1169.957928,1203.600130,1310.626331,1.000000
632,1169.957928,1203.600130,1370.819431,1.000000
633,1169.957928,1195.331445,1296.621504,1.000000
634,1169.957928,1195.331445,1313.756081,1.000000
635,1169.957928,1193.593665,1337.571533,1.000000
636,1169.957928,1197.612578,1371.390870,1.000000
637,1169.957928,1189.819055,1342.563222,1.000000
638,1169.957928,1193.178263,1388.513148,1.000000
639,1169.957928,1197.279371,1381.013942,1.000000
640,1169.957928,1191.068945,1367.264337,1.000000
641,1169.957928,1194.721950,1400.627124,1.000000
642,1169.957928,1192.326380,1370.788704,1.000000
643,1169.957928,1191.354077,1320.425371,1.000000
644,1169.957928,1198.401085,1360.569407,1.000000
645,1169.957928,1195.112267,1329.471911,1.000000
646,1169.957928,1194.248366,1318.222921,1.000000
647,1169.957928,1193.302280,1361.757642,1.000000
648,1169.957928,1184.994733,1338.536855,1.000000
649,1169.957928,1183.436277,1305.371048,1.000000
650,1169.957928,1180.465577,1351.109137,1.000000
651,1169.957928,1185.652175,1287.597412,1.000000
652,1169.957928,1182.945257,1334.398005,1.000000
653,1169.957928,1189.645469,1294.537574,1.000000
654,1169.957928,1194.680317,1302.790254,1.000000
655,1169.957928,1195.200666,1344.134104,1.000000
656,1169.957928,1182.945257,1400.205138,1.000000
657,1169.957928,1190.023491,1287.596533,1.000000
658,1169.957928,1180.521296,1313.782628,1.000000
659,1169.957928,1202.401883,1281.816251,1.000000
660,1169.957928,1194.789905,1293.592605,1.000000
661,1169.957928,1195.864182,1367.950220,1.000000
662,1169.957928,1198.828237,1324.013231,1.000000
663,1169.957928,1183.011427,1330.871478,1.000000
664,1169.957928,1197.638270,1358.508877,1.000000
665,1169.957928,1206.888727,1337.754698,1.000000
666,1169.957928,1197.260169,1379.646395,1.000000
667,1169.957928,1194.815346,1293.469455,1.000000
668,1169.957928,1194.924935,1300.447903,1.000000
669,1169.957928,1186.356976,1366.646565,1.000000
670,1169.957928,1195.112267,1334.559420,1.000000
671,1169.957928,1188.975995,1304.146145,1.000000
672,1169.957928,1184.185290,1271.426432,1.000000
673,1169.957928,1192.723034,1322.397351,1.000000
674,1169.957928,1182.534521,1301.322918,1.000000
675,1169.957928,1185.273253,1346.377058,1.000000
676,1169.957928,1192.493536,1313.780284,1.000000
677,1169.957928,1202.556647,1323.251539,1.000000
678,1169.957928,1197.995589,1327.917237,1.000000
679,1169.957928,1194.721950,1320.361586,1.000000
680,1169.957928,1189.547033,1296.464366,1.000000
681,1169.957928,1196.278730,1293.294906,1.000000
682,1169.957928,1193.762298,1350.220801,1.000000
683,1169.957928,1188.355283,1269.616716,1.000000
684,1169.957928,1188.359092,1266.427824,1.000000
685,1169.957928,1188.359092,1319.846744,1.000000
686,1169.957928,1187.451914,1303.332900,1.000000
687,1169.957928,1194.248366,1310.419316,1.000000
688,1169.957928,1185.390251,1380.971156,1.000000
689,1169.957928,1183.870253,1279.516794,1.000000
690,1169.957928,1184.048483,1351.054432,1.000000
691,1169.957928,1182.945257,1311.717558,1.000000
692,1169.957928,1194.923263,1325.803490,1.000000
693,1169.957928,1194.248366,1330.086187,1.000000
694,1169.957928,1195.635000,1332.413158,1.000000
695,1169.957928,1194.248366,1265.969289,1.000000
696,1169.957928,1182.945257,1338.316369,1.000000
697,1169.957928,1195.331445,1382.513080,1.000000
698,1169.957928,1188.359092,1279.290606,1.000000
699,1169.957928,1185.652175,1289.220839,1.000000
700,1169.957928,1190.443709,1349.966370,1.000000
701,1169.957928,1189.212673,1300.434975,1.000000
702,1169.957928,1195.691543,1344.086995,1.000000
703,1169.957928,1194.248366,1351.248129,1.000000
704,1169.957928,1195.057440,1354.252434,1.000000
705,1169.957928,1198.940513,1325.316532,1.000000
706,1169.957928,1182.515048,1352.848565,1.000000
707,1169.957928,1191.764207,1307.845853,1.000000
708,1169.957928,1185.652175,1316.025174,1.000000
709,1169.957928,1192.323465,1361.628329,1.000000
710,1169.957928,1198.230149,1442.380225,1.000000
711,1169.957928,1194.789905,1309.600943,1.000000
712,1169.957928,1194.013581,1403.014012,1.000000
713,1169.957928,1187.830835,1368.264193,1.000000
714,1169.957928,1189.223172,1367.207679,1.000000
715,1169.957928,1186.972673,1352.623962,1.000000
716,1169.957928,1197.036025,1317.046438,1.000000
717,1169.957928,1194.248366,1325.076907,1.000000
718,1169.957928,1198.927019,1368.407236,1.000000
719,1169.957928,1208.105738,1353.488454,1.000000
720,1169.957928,1194.680317,1387.740990,1.000000
721,1169.957928,1194.147881,1326.986002,1.000000
722,1169.957928,1194.248366,1325.756355,1.000000
723,1169.957928,1185.022974,1334.952338,1.000000
724,1169.957928,1194.248366,1326.336545,1.000000
725,1169.957928,1201.877040,1378.952975,1.000000
726,1169.957928,1192.626699,1313.304566,1.000000
727,1169.957928,1201.041684,1377.187914,1.000000
728,1169.957928,1193.074944,1328.275520,1.000000
729,1169.957928,1194.901891,1321.129625,1.000000
730,1169.957928,1192.356194,1384.787271,1.000000
731,1169.957928,1196.341689,1329.002879,1.000000
732,1169.957928,1191.303729,1264.126562,1.000000
733,1169.957928,1195.112267,1353.978555,1.000000
734,1169.957928,1203.118004,1325.737614,1.000000
735,1169.957928,1197.099078,1342.443644,1.000000
736,1169.957928,1201.856729,1280.071830,1.000000
737,1169.957928,1182.945257,1344.682777,1.000000
738,1169.957928,1194.248366,1350.182932,1.000000
739,1169.957928,1191.878284,1377.173970,1.000000
740,1169.957928,1196.964926,1296.021752,1.000000
741,1169.957928,1191.164869,1339.877367,1.000000
742,1169.957928,1202.177772,1381.288290,1.000000
743,1169.957928,1193.075077,1306.021190,1.000000
744,1169.957928,1182.945257,1265.274276,1.000000
745,1169.957928,1185.123917,1314.149181,1.000000
746,1169.957928,1187.830835,1343.500640,1.000000
747,1169.957928,1195.310254,1383.058206,1.000000
748,1169.957928,1182.945257,1290.630398,1.000000
749,1169.957928,1182.617938,1329.812234,1.000000
750,1169.957928,1185.652175,1279.990024,1.000000
751,1169.957928,1194.680317,1322.298048,1.000000
752,1169.957928,1192.081106,1366.758272,1.000000
753,1169.957928,1185.273253,1352.363353,1.000000
754,1169.957928,1185.652175,1348.460398,1.000000
755,1169.957928,1197.079841,1321.707260,1.000000
756,1169.957928,1191.338310,1294.659461,1.000000
757,1169.957928,1197.036025,1328.271163,1.000000
758,1169.957928,1190.707057,1366.556249,1.000000
759,1169.957928,1195.153901,1270.503943,1.000000
760,1169.957928,1193.572223,1273.152664,1.000000
761,1169.957928,1190.211692,1347.407590,1.000000
762,1169.957928,1194.680317,1327.658254,1.000000
763,1169.957928,1185.636811,1366.746025,1.000000
764,1169.957928,1180.465577,1282.312972,1.000000
765,1169.957928,1188.359092,1312.487738,1.000000
766,1169.957928,1178.826066,1316.338284,1.000000
767,1169.957928,1187.728546,1308.591049,1.000000
768,1169.957928,1194.789905,1330.311201,1.000000
769,1169.957928,1199.435190,1259.444755,1.000000
770,1169.957928,1180.865290,1353.031849,1.000000
771,1169.957928,1188.359092,1288.956429,1.000000
772,1169.957928,1188.359092,1370.819431,1.000000
773,1169.957928,1180.465577,1296.411201,1.000000
774,1169.957928,1179.205175,1264.069508,1.000000
775,1169.957928,1194.248366,1272.247353,1.000000
776,1169.957928,1194.248366,1335.775086,1.000000
777,1169.957928,1195.112267,1285.888743,1.000000
778,1169.957928,1192.889146,1295.193394,1.000000
779,1169.957928,1188.387619,1353.374572,1.000000
780,1169.957928,1197.730983,1366.556249,1.000000
781,1169.957928,1190.836908,1438.794939,1.000000
782,1169.957928,1203.001006,1366.753357,1.000000
783,1169.957928,1188.359092,1351.591076,1.000000
784,1169.957928,1203.600130,1433.499409,1.000000
785,1169.957928,1198.401085,1352.916497,1.000000
786,1169.957928,1197.506465,1381.649891,1.000000
787,1169.957928,1195.221856,1285.569853,1.000000
788,1169.957928,1198.531721,1361.748036,1.000000
789,1169.957928,1194.365364,1375.447130,1.000000
790,1169.957928,1190.726031,1291.062601,1.000000
791,1169.957928,1203.600130,1271.502764,1.000000
792,1169.957928,1203.600130,1393.475630,1.000000
793,1169.957928,1188.359092,1335.804867,1.000000
794,1169.957928,1188.359092,1343.306878,1.000000
795,1169.957928,1185.497017,1325.517641,1.000000
796,1169.957928,1194.383395,1317.715925,1.000000
797,1169.957928,1194.483869,1364.503588,1.000000
798,1169.957928,1196.570974,1342.825287,1.000000
799,1169.957928,1195.614855,1328.655021,1.000000
800,1169.957928,1197.382503,1324.156292,1.000000
801,1169.957928,1196.515304,1384.616846,1.000000
802,1169.957928,1195.200666,1348.706431,1.000000
803,1169.957928,1195.359972,1383.623871,1.000000
804,1169.957928,1190.118704,1350.727373,1.000000
805,1169.957928,1195.130059,1399.557478,1.000000
806,1169.957928,1191.121115,1369.079868,1.000000
807,1169.957928,1188.359092,1400.205138,1.000000
808,1169.957928,1181.041402,1392.966967,1.000000
809,1169.957928,1182.781597,1340.156569,1.000000
810,1169.957928,1190.146155,1290.958441,1.000000
811,1169.957928,1192.947393,1350.966546,1.000000
812,1169.957928,1185.652175,1325.585393,1.000000
813,1169.957928,1190.312633,1383.058206,1.000000
814,1169.957928,1198.767060,1332.543158,1.000000
815,1169.957928,1191.333790,1386.262516,1.000000
816,1169.957928,1202.401883,1379.260604,1.000000
817,1169.957928,1198.509666,1357.881880,1.000000
818,1169.957928,1223.046273,1411.612442,1.000000
819,1169.957928,1198.964750,1511.592349,1.000000
820,1169.957928,1194.680317,1317.710035,1.000000
821,1169.957928,1193.822983,1403.126772,1.000000
822,1169.957928,1192.081106,1320.297846,1.000000
823,1169.957928,1201.041684,1313.573908,1.000000
824,1169.957928,1199.692800,1463.335911,1.000000
825,1169.957928,1197.585220,1338.864661,1.000000
826,1169.957928,1188.975995,1389.173194,1.000000
827,1169.957928,1193.734231,1332.747214,1.000000
828,1169.957928,1190.357643,1312.348224,1.000000
829,1169.957928,1203.600130,1340.490416,1.000000
830,1169.957928,1198.778806,1394.279817,1.000000
831,1169.957928,1197.103928,1370.126096,1.000000
832,1169.957928,1182.973784,1377.634051,1.000000
833,1169.957928,1182.370861,1351.445050,1.000000
834,1169.957928,1183.953362,1314.058457,1.000000
835,1169.957928,1182.534521,1344.848032,1.000000
836,1169.957928,1193.522437,1335.962350,1.000000
837,1169.957928,1188.359092,1252.846467,1.000000
838,1169.957928,1183.002311,1291.744115,1.000000
839,1169.957928,1182.945257,1348.734524,1.000000
840,1169.957928,1188.975995,1349.248282,1.000000
841,1169.957928,1191.303729,1330.513158,1.000000
842,1169.957928,1186.269096,1412.093707,1.000000
843,1169.957928,1181.705417,1326.927563,1.000000
844,1169.957928,1195.754593,1317.114425,1.000000
845,1169.957928,1193.090486,1314.684845,1.000000
846,1169.957928,1193.148592,1294.382753,1.000000
847,1169.957928,1188.649408,1341.022488,1.000000
848,1169.957928,1182.534521,1326.840203,1.000000
849,1169.957928,1187.947261,1271.897228,1.000000
850,1169.957928,1195.343388,1398.449069,1.000000
851,1169.957928,1195.221856,1353.600632,1.000000
852,1169.957928,1195.864182,1318.667295,1.000000
853,1169.957928,1189.407945,1349.798799,1.000000
854,1169.957928,1201.640807,1358.410359,1.000000
855,1169.957928,1196.134402,1331.982361,1.000000
856,1169.957928,1202.291770,1312.791100,1.000000
857,1169.957928,1201.953972,1383.058206,1.000000
858,1169.957928,1199.817393,1390.282724,1.000000
859,1169.957928,1199.736931,1320.013775,1.000000
860,1169.957928,1195.593665,1331.330410,1.000000
861,1169.957928,1194.153433,1387.747403,1.000000
862,1169.957928,1182.945257,1355.317935,1.000000
863,1169.957928,1189.975988,1324.971435,1.000000
864,1169.957928,1194.680317,1329.955527,1.000000
865,1169.957928,1194.248366,1289.757310,1.000000
866,1169.957928,1197.642638,1328.155112,1.000000
867,1169.957928,1190.836718,1350.083276,1.000000
868,1169.957928,1198.740605,1318.282709,1.000000
869,1169.957928,1194.248366,1440.930380,1.000000
870,1169.957928,1192.217336,1312.023934,1.000000
871,1169.957928,1195.643382,1268.878366,1.000000
872,1169.957928,1194.680317,1338.740863,1.000000
873,1169.957928,1195.112267,1348.406693,1.000000
874,1169.957928,1188.757657,1373.861844,1.000000
875,1169.957928,1182.563047,1430.529816,1.000000
876,1169.957928,1191.303729,1275.012952,1.000000
877,1169.957928,1195.221856,1368.273385,1.000000
878,1169.957928,1195.234507,1286.974408,1.000000
879,1169.957928,1194.818432,1391.490313,1.000000
880,1169.957928,1192.855701,1343.159359,1.000000
881,1169.957928,1182.370861,1306.311474,1.000000
882,1169.957928,1194.838531,1366.674541,1.000000
883,1169.957928,1195.898265,1367.243243,1.000000
884,1169.957928,1195.484187,1383.058206,1.000000
885,1169.957928,1195.505266,1335.804867,1.000000
886,1169.957928,1195.112267,1358.791580,1.000000
887,1169.957928,1190.262996,1324.753230,1.000000
888,1169.957928,1194.680317,1312.692713,1.000000
889,1169.957928,1195.315445,1347.844532,1.000000
890,1169.957928,1195.401605,1348.406748,1.000000
891,1169.957928,1186.655077,1325.230901,1.000000
892,1169.957928,1194.925320,1334.952338,1.000000
893,1169.957928,1195.335477,1297.777669,1.000000
894,1169.957928,1192.962612,1285.089842,1.000000
895,1169.957928,1198.815246,1350.770818,1.000000
896,1169.957928,1188.387619,1300.305438,1.000000
897,1169.957928,1182.945257,1341.014002,1.000000
898,1169.957928,1187.466332,1315.350738,1.000000
899,1169.957928,1181.658755,1410.713390,1.000000
900,1169.957928,1191.597747,1319.883046,1.000000
901,1169.957928,1196.024514,1353.536054,1.000000
902,1169.957928,1190.649754,1355.830801,1.000000
903,1169.957928,1182.945257,1294.602936,1.000000
904,1169.957928,1191.972551,1324.378857,1.000000
905,1169.957928,1194.903744,1323.108622,1.000000
906,1169.957928,1201.509919,1371.039385,1.000000
907,1169.957928,1202.531746,1335.934146,1.000000
908,1169.957928,1222.695186,1383.001582,1.000000
909,1169.957928,1202.429678,1335.804867,1.000000
910,1169.957928,1204.152061,1415.213737,1.000000
911,1169.957928,1206.090965,1357.091688,1.000000
912,1169.957928,1198.683666,1305.912913,1.000000
913,1169.957928,1196.815399,1275.284793,1.000000
914,1169.957928,1197.385712,1371.973803,1.000000
915,1169.957928,1198.784421,1289.217555,1.000000
916,1169.957928,1191.419499,1412.611324,1.000000
917,1169.957928,1194.248366,1329.272452,1.000000
918,1169.957928,1197.846813,1319.411625,1.000000
919,1169.957928,1188.093081,1369.866499,1.000000
920,1169.957928,1196.312340,1314.014861,1.000000
921,1169.957928,1183.460820,1283.971322,1.000000
922,1169.957928,1194.469940,1302.282702,1.000000
923,1169.957928,1188.359092,1316.968729,1.000000
924,1169.957928,1191.303729,1335.768245,1.000000
925,1169.957928,1194.680317,1281.814090,1.000000
926,1169.957928,1182.945257,1323.629508,1.000000
927,1169.957928,1188.359092,1309.651787,1.000000
928,1169.957928,1190.775472,1377.545262,1.000000
929,1169.957928,1197.935896,1362.634718,1.000000
930,1169.957928,1189.836516,1365.130482,1.000000
931,1169.957928,1197.016075,1325.230901,1.000000
932,1169.957928,1184.439987,1303.401813,1.000000
933,1169.957928,1182.945257,1374.598687,1.000000
934,1169.957928,1203.600130,1332.044700,1.000000
935,1169.957928,1188.343729,1340.179186,1.000000
936,1169.957928,1194.532358,1374.377233,1.000000
937,1169.957928,1199.733395,1330.069190,1.000000
938,1169.957928,1201.436531,1373.803819,1.000000
939,1169.957928,1198.401085,1359.090587,1.000000
940,1169.957928,1196.673331,1393.246490,1.000000
941,1169.957928,1193.164736,1312.623439,1.000000
942,1169.957928,1190.220099,1367.102167,1.000000
943,1169.957928,1182.945257,1330.688132,1.000000
944,1169.957928,1182.945257,1283.653458,1.000000
945,1169.957928,1182.945257,1375.832494,1.000000
946,1169.957928,1182.781597,1304.858445,1.000000
947,1169.957928,1186.697915,1366.556249,1.000000
948,1169.957928,1182.945257,1403.891467,1.000000
949,1169.957928,1193.596687,1354.024387,1.000000
950,1169.957928,1170.156071,1254.830296,1.000000
951,1169.957928,1182.945257,1340.579268,1.000000
952,1169.957928,1182.945257,1271.874829,1.000000
953,1169.957928,1193.600750,1365.319955,1.000000
954,1169.957928,1182.945257,1314.802119,1.000000
955,1169.957928,1191.880432,1349.592066,1.000000
956,1169.957928,1186.988036,1272.945592,1.000000
957,1169.957928,1190.197090,1366.619990,1.000000
958,1169.957928,1184.281118,1397.311647,1.000000
959,1169.957928,1202.883277,1321.444551,1.000000
960,1169.957928,1195.221856,1375.378606,1.000000
961,1169.957928,1183.812676,1314.545009,1.000000
962,1169.957928,1182.973784,1347.344235,1.000000
963,1169.957928,1182.945257,1335.804867,1.000000
964,1169.957928,1195.331445,1284.779254,1.000000
965,1169.957928,1196.949751,1356.965485,1.000000
966,1169.957928,1194.680317,1463.314451,1.000000
967,1169.957928,1202.883277,1379.543578,1.000000
968,1169.957928,1201.163352,1372.776917,1.000000
969,1169.957928,1190.817661,1287.268251,1.000000
970,1169.957928,1188.359092,1346.990980,1.000000
971,1169.957928,1188.359092,1391.153183,1.000000
972,1169.957928,1185.620794,1315.438244,1.000000
973,1169.957928,1193.596687,1325.856946,1.000000
974,1169.957928,1194.680317,1294.325868,1.000000
975,1169.957928,1199.390349,1365.096771,1.000000
976,1169.957928,1180.324690,1305.616518,1.000000
977,1169.957928,1185.877727,1328.059961,1.000000
978,1169.957928,1188.359092,1280.320507,1.000000
979,1169.957928,1183.180018,1339.226246,1.000000
980,1169.957928,1188.286474,1320.397088,1.000000
981,1169.957928,1195.088521,1319.825992,1.000000
982,1169.957928,1194.232490,1329.889267,1.000000
983,1169.957928,1192.900865,1389.990321,1.000000
984,1169.957928,1185.652175,1328.417428,1.000000
985,1169.957928,1184.860714,1384.480363,1.000000
986,1169.957928,1188.359092,1376.615778,1.000000
987,1169.957928,1194.248366,1347.508266,1.000000
988,1169.957928,1198.361021,1383.469679,1.000000
989,1169.957928,1194.680317,1330.608852,1.000000
990,1169.957928,1196.696505,1310.325750,1.000000
991,1169.957928,1195.331445,1403.984316,1.000000
992,1169.957928,1194.491976,1366.339472,1.000000
993,1169.957928,1190.342585,1281.702965,1.000000
994,1169.957928,1182.945257,1351.117109,1.000000
995,1169.957928,1204.152061,1311.850586,1.000000
996,1169.957928,1189.560821,1364.473124,1.000000
997,1169.957928,1182.945257,1323.245542,1.000000
998,1169.957928,1195.153901,1409.656239,1.000000
999,1169.957928,1197.099093,1385.073085,1.000000
1000,1169.957928,1197.035017,1371.647758,1.000000
1001,1169.957928,1195.329680,1378.152076,1.000000
1002,1169.957928,1194.605983,1349.865701,1.000000
1003,1169.957928,1194.197874,1352.484076,1.000000
1004,1169.957928,1188.359092,1311.221194,1.000000
1005,1169.957928,1197.039530,1370.819431,1.000000
1006,1169.957928,1203.118004,1315.273092,1.000000
1007,1169.957928,1184.281118,1342.664573,1.000000
1008,1169.957928,1194.901891,1333.253751,1.000000
1009,1169.957928,1179.986486,1340.726571,1.000000
1010,1169.957928,1188.359092,1352.572599,1.000000
1011,1169.957928,1182.945257,1353.460947,1.000000
1012,1169.957928,1193.681812,1274.218267,1.000000
1013,1169.957928,1188.359092,1343.199913,1.000000
1014,1169.957928,1197.237130,1337.101995,1.000000
1015,1169.957928,1197.409729,1380.875159,1.000000
1016,1169.957928,1195.221856,1407.815645,1.000000
1017,1169.957928,1196.586916,1393.121569,1.000000
1018,1169.957928,1203.600130,1331.778770,1.000000
1019,1169.957928,1203.600130,1373.908121,1.000000
1020,1169.957928,1194.248366,1393.268219,1.000000
1021,1169.957928,1180.465577,1298.507617,1.000000
1022,1169.957928,1184.281118,1380.689228,1.000000
1023,1169.957928,1197.623473,1291.644792,1.000000
1024,1169.957928,1182.945257,1334.776082,1.000000
1025,1169.957928,1181.328786,1298.590587,1.000000
1026,1169.957928,1197.219687,1279.101760,1.000000
1027,1169.957928,1195.684133,1329.779822,1.000000
1028,1169.957928,1200.023086,1299.466864,1.000000
1029,1169.957928,1195.237742,1278.929225,1.000000
1030,1169.957928,1194.248366,1292.052627,1.000000
1031,1169.957928,1182.945257,1350.028779,1.000000
1032,1169.957928,1193.500798,1294.325868,1.000000
1033,1169.957928,1185.123917,1356.352431,1.000000
1034,1169.957928,1191.303729,1333.078106,1.000000
1035,1169.957928,1194.680317,1294.427503,1.000000
1036,1169.957928,1188.343729,1308.311833,1.000000
1037,1169.957928,1185.123917,1336.751972,1.000000
1038,1169.957928,1187.830835,1381.329014,1.000000
1039,1169.957928,1183.233593,1344.719286,1.000000
1040,1169.957928,1188.359092,1365.985461,1.000000
1041,1169.957928,1195.873678,1434.996579,1.000000
1042,1169.957928,1194.933883,1276.707984,1.000000
1043,1169.957928,1200.282074,1341.343638,1.000000
1044,1169.957928,1187.451914,1384.862424,1.000000
1045,1169.957928,1197.319435,1394.895331,1.000000
1046,1169.957928,1194.870859,1316.062533,1.000000
1047,1169.957928,1180.574055,1377.127539,1.000000
1048,1169.957928,1182.945257,1347.999675,1.000000
1049,1169.957928,1196.569539,1337.600177,1.000000
1050,1169.957928,1185.395738,1347.402761,1.000000
1051,1169.957928,1185.494724,1281.739517,1.000000
1052,1169.957928,1189.274695,1294.435816,1.000000
1053,1169.957928,1199.435190,1331.597301,1.000000
1054,1169.957928,1198.784421,1304.797671,1.000000
1055,1169.957928,1199.888736,1387.767940,1.000000
1056,1169.957928,1195.323417,1341.185278,1.000000
1057,1169.957928,1198.851866,1395.382821,1.000000
1058,1169.957928,1194.220604,1399.361028,1.000000
1059,1169.957928,1195.221856,1368.465888,1.000000
1060,1169.957928,1185.652175,1325.756355,1.000000
1061,1169.957928,1191.332256,1278.149694,1.000000
1062,1169.957928,1190.220099,1319.863883,1.000000
1063,1169.957928,1182.945257,1325.907640,1.000000
1064,1169.957928,1180.377449,1338.786915,1.000000
1065,1169.957928,1182.945257,1356.539858,1.000000
1066,1169.957928,1194.289999,1330.134243,1.000000
1067,1169.957928,1187.302578,1347.917531,1.000000
1068,1169.957928,1188.359092,1316.492865,1.000000
1069,1169.957928,1188.359092,1294.521060,1.000000
1070,1169.957928,1185.152444,1314.457427,1.000000
1071,1169.957928,1191.332256,1318.943593,1.000000
1072,1169.957928,1182.945257,1302.858940,1.000000
1073,1169.957928,1193.139595,1302.390051,1.000000
1074,1169.957928,1192.836962,1320.490600,1.000000
1075,1169.957928,1187.447043,1286.544834,1.000000
1076,1169.957928,1187.980171,1277.668653,1.000000
1077,1169.957928,1180.465577,1369.631931,1.000000
1078,1169.957928,1182.945257,1340.156569,1.000000
1079,1169.957928,1185.680701,1332.011492,1.000000
1080,1169.957928,1182.515867,1387.570291,1.000000
1081,1169.957928,1199.307475,1329.761580,1.000000
1082,1169.957928,1203.939364,1350.874566,1.000000
1083,1169.957928,1188.359092,1391.541911,1.000000
1084,1169.957928,1185.652175,1327.228909,1.000000
1085,1169.957928,1181.705417,1263.328127,1.000000
1086,1169.957928,1191.068945,1256.237205,1.000000
1087,1169.957928,1182.781597,1379.273182,1.000000
1088,1169.957928,1195.737340,1366.100449,1.000000
1089,1169.957928,1195.359972,1400.205138,1.000000
1090,1169.957928,1188.425302,1375.723644,1.000000
1091,1169.957928,1192.352582,1378.962999,1.000000
1092,1169.957928,1188.359092,1385.703027,1.000000
1093,1169.957928,1197.112997,1337.418445,1.000000
1094,1169.957928,1202.257340,1358.735630,1.000000
1095,1169.957928,1201.281649,1389.484945,1.000000
1096,1169.957928,1194.658863,1338.988870,1.000000
1097,1169.957928,1194.028638,1263.248036,1.000000
1098,1169.957928,1197.568762,1350.109847,1.000000
1099,1169.957928,1198.401085,1380.421360,1.000000
1100,1169.957928,1203.206848,1366.556249,1.000000
1101,1169.957928,1187.711159,1388.422819,1.000000
1102,1169.957928,1185.123917,1324.970486,1.000000
1103,1169.957928,1189.320828,1283.984613,1.000000
1104,1169.957928,1182.973784,1359.869122,1.000000
1105,1169.957928,1182.945257,1378.621266,1.000000
1106,1169.957928,1194.289999,1349.874641,1.000000
1107,1169.957928,1195.505266,1371.090638,1.000000
1108,1169.957928,1199.183954,1334.885891,1.000000
1109,1169.957928,1195.088426,1365.507321,1.000000
1110,1169.957928,1188.359092,1292.613666,1.000000
