generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
557,1307.098099,1337.066972,1601.899114,1.000000
558,1307.098099,1348.513369,1637.291558,1.000000
559,1307.098099,1307.235173,1554.279798,1.000000
560,1307.098099,1332.069719,1580.436469,1.000000
561,1307.098099,1307.098099,1690.328932,1.000000
562,1307.098099,1307.098099,1691.330009,1.000000
563,1307.098099,1307.098099,1562.831837,1.000000
564,1307.098099,1307.098099,1566.904870,1.000000
565,1307.098099,1307.098099,1736.129535,1.000000
566,1307.098099,1311.011616,1663.458108,1.000000
567,1307.098099,1307.098099,1578.431001,1.000000
568,1307.098099,1307.098099,1630.474483,1.000000
569,1307.098099,1356.163395,1734.483318,1.000000
570,1307.098099,1348.014799,1645.390212,1.000000
571,1307.098099,1307.634336,1601.899114,1.000000
572,1307.098099,1317.688417,1605.192008,1.000000
573,1307.098099,1342.341383,1553.867921,1.000000
574,1307.098099,1307.295572,1671.310228,1.000000
575,1307.098099,1307.098099,1601.899114,1.000000
576,1307.098099,1307.098099,1536.803732,1.000000
577,1307.098099,1348.566974,1601.899114,1.000000
578,1307.098099,1408.010943,1694.307140,1.000000
579,1307.098099,1348.566974,1759.523634,1.000000
580,1307.098099,1307.098099,1595.390335,1.000000
581,1307.098099,1307.098099,1601.938852,1.000000
582,1307.098099,1307.098099,1672.102290,1.000000
583,1307.098099,1307.098099,1573.439408,1.000000
584,1307.098099,1307.098099,1566.691358,1.000000
585,1307.098099,1307.098099,1558.977141,1.000000
586,1307.098099,1307.098099,1638.075061,1.000000
587,1307.098099,1307.098099,1601.899114,1.000000
588,1307.098099,1346.342965,1541.903793,1.000000
589,1307.098099,1317.521041,1676.488579,1.000000
590,1307.098099,1307.098099,1668.016223,1.000000
591,1307.098099,1307.098099,1544.996566,1.000000
592,1307.098099,1307.098099,1538.071968,1.000000
593,1307.098099,1335.499577,1582.436447,1.000000
594,1307.098099,1376.293274,1536.699319,1.000000
595,1307.098099,1319.587483,1601.899114,1.000000
596,1307.098099,1307.269382,1668.383615,1.000000
597,1307.098099,1307.269382,1601.899114,1.000000
598,1307.098099,1333.720485,1540.654232,1.000000
599,1307.098099,1307.098099,1589.679371,1.000000
600,1307.098099,1307.098099,1586.246289,1.000000
601,1307.098099,1309.971682,1601.899114,1.000000
602,1307.098099,1307.098099,1536.803732,1.000000
603,1307.098099,1344.321475,1575.412265,1.000000
604,1307.098099,1348.513369,1599.365603,1.000000
605,1307.098099,1348.014799,1675.529981,1.000000
606,1307.098099,1346.342965,1698.089814,1.000000
607,1307.098099,1308.861751,1637.291558,1.000000
608,1307.098099,1307.372247,1595.707487,1.000000
609,1307.098099,1309.653478,1566.798567,1.000000
610,1307.098099,1348.513369,1680.680949,1.000000
611,1307.098099,1330.017858,1601.938852,1.000000
612,1307.098099,1318.216398,1538.032819,1.000000
613,1307.098099,1333.551799,1579.003145,1.000000
614,1307.098099,1312.368416,1603.207088,1.000000
615,1307.098099,1307.098099,1676.982973,1.000000
616,1307.098099,1307.098099,1609.771807,1.000000
617,1307.098099,1307.098099,1598.129010,1.000000
618,1307.098099,1307.098099,1657.065316,1.000000
619,1307.098099,1348.566974,1601.899114,1.000000
620,1307.098099,1346.983957,1560.611964,1.000000
621,1307.098099,1333.293539,1676.982973,1.000000
622,1307.098099,1339.258917,1625.302195,1.000000
623,1307.098099,1307.269382,1601.938852,1.000000
624,1307.098099,1339.863944,1621.643499,1.000000
625,1307.098099,1337.493984,1658.208928,1.000000
626,1307.098099,1307.098099,1625.570999,1.000000
627,1307.098099,1307.098099,1598.129010,1.000000
628,1307.098099,1348.513369,1686.658405,1.000000
629,1307.098099,1327.989285,1539.694802,1.000000
630,1307.098099,1310.831210,1575.793748,1.000000
631,1307.098099,1335.496870,1589.924920,1.000000
632,1307.098099,1348.513369,1710.422749,1.000000
633,1307.098099,1332.074843,1604.542346,1.000000
634,1307.098099,1351.494467,1716.993567,1.000000
635,1307.098099,1307.098099,1611.412958,1.000000
636,1307.098099,1307.098099,1555.786556,1.000000
637,1307.098099,1307.098099,1579.158289,1.000000
638,1307.098099,1307.098099,1539.385996,1.000000
639,1307.098099,1307.098099,1591.090562,1.000000
640,1307.098099,1345.469833,1601.938852,1.000000
641,1307.098099,1348.014799,1646.643568,1.000000
642,1307.098099,1363.530536,1563.187900,1.000000
643,1307.098099,1335.907125,1614.313967,1.000000
644,1307.098099,1343.822905,1544.335924,1.000000
645,1307.098099,1348.068403,1699.492933,1.000000
646,1307.098099,1355.597975,1665.432722,1.000000
647,1307.098099,1322.851572,1641.262444,1.000000
648,1307.098099,1348.513369,1675.277864,1.000000
649,1307.098099,1348.513369,1604.542346,1.000000
650,1307.098099,1307.098099,1601.938852,1.000000
651,1307.098099,1307.098099,1536.683325,1.000000
652,1307.098099,1307.098099,1676.770206,1.000000
653,1307.098099,1307.098099,1601.899114,1.000000
654,1307.098099,1307.098099,1632.134319,1.000000
655,1307.098099,1307.098099,1582.436447,1.000000
656,1307.098099,1307.269382,1661.130984,1.000000
657,1307.098099,1333.666881,1601.938852,1.000000
658,1307.098099,1307.098099,1591.679580,1.000000
659,1307.098099,1307.098099,1601.938852,1.000000
660,1307.098099,1307.235173,1599.517329,1.000000
661,1307.098099,1319.521100,1626.750130,1.000000
662,1307.098099,1334.375255,1664.829652,1.000000
663,1307.098099,1333.720485,1575.500893,1.000000
664,1307.098099,1340.359761,1711.159295,1.000000
665,1307.098099,1348.513369,1582.436447,1.000000
666,1307.098099,1348.513369,1599.477592,1.000000
667,1307.098099,1345.011509,1536.803732,1.000000
668,1307.098099,1332.593210,1586.206552,1.000000
669,1307.098099,1307.098099,1601.938852,1.000000
670,1307.098099,1314.773792,1538.071968,1.000000
671,1307.098099,1314.773792,1619.479601,1.000000
672,1307.098099,1327.235120,1578.163800,1.000000
673,1307.098099,1316.318794,1574.978515,1.000000
674,1307.098099,1348.566974,1579.886856,1.000000
675,1307.098099,1313.433961,1586.246289,1.000000
676,1307.098099,1307.098099,1536.957473,1.000000
677,1307.098099,1307.098099,1539.385996,1.000000
678,1307.098099,1307.440664,1603.167350,1.000000
679,1307.098099,1307.098099,1559.530100,1.000000
680,1307.098099,1348.513369,1676.982973,1.000000
681,1307.098099,1307.098099,1650.298697,1.000000
682,1307.098099,1309.924927,1543.335167,1.000000
683,1307.098099,1337.813225,1678.564771,1.000000
684,1307.098099,1344.663636,1601.899114,1.000000
685,1307.098099,1320.288034,1746.250054,1.000000
686,1307.098099,1318.066136,1568.242363,1.000000
687,1307.098099,1307.098099,1531.332676,1.000000
688,1307.098099,1307.098099,1603.167350,1.000000
689,1307.098099,1307.098099,1536.683325,1.000000
690,1307.098099,1307.098099,1590.143868,1.000000
691,1307.098099,1307.098099,1704.086967,1.000000
692,1307.098099,1307.098099,1601.899114,1.000000
693,1307.098099,1307.098099,1539.385996,1.000000
694,1307.098099,1334.901561,1582.436447,1.000000
695,1307.098099,1394.623441,1646.230061,1.000000
696,1307.098099,1329.102893,1536.683325,1.000000
697,1307.098099,1333.099850,1577.644185,1.000000
698,1307.098099,1337.436873,1638.240257,1.000000
699,1307.098099,1403.752905,1559.930692,1.000000
700,1307.098099,1307.269382,1561.282130,1.000000
701,1307.098099,1307.098099,1543.135300,1.000000
702,1307.098099,1307.098099,1601.899114,1.000000
703,1307.098099,1307.098099,1595.375553,1.000000
704,1307.098099,1307.098099,1633.073223,1.000000
705,1307.098099,1333.666881,1664.566689,1.000000
706,1307.098099,1312.865304,1591.620231,1.000000
707,1307.098099,1310.188942,1672.587169,1.000000
708,1307.098099,1312.405277,1609.488965,1.000000
709,1307.098099,1320.518957,1536.683325,1.000000
710,1307.098099,1307.098099,1624.024793,1.000000
711,1307.098099,1307.098099,1550.104183,1.000000
712,1307.098099,1341.862081,1601.938852,1.000000
713,1307.098099,1346.479673,1716.201813,1.000000
714,1307.098099,1348.513369,1601.899114,1.000000
715,1307.098099,1307.098099,1576.666364,1.000000
716,1307.098099,1347.045206,1651.889162,1.000000
717,1307.098099,1333.953313,1577.945587,1.000000
718,1307.098099,1313.945602,1536.803732,1.000000
719,1307.098099,1308.769892,1596.129031,1.000000
720,1307.098099,1307.098099,1541.306549,1.000000
721,1307.098099,1307.098099,1539.385996,1.000000
722,1307.098099,1314.773792,1558.969722,1.000000
723,1307.098099,1307.098099,1603.135323,1.000000
724,1307.098099,1307.098099,1649.334561,1.000000
725,1307.098099,1328.907136,1701.488321,1.000000
726,1307.098099,1353.815007,1727.165038,1.000000
727,1307.098099,1324.585886,1552.820281,1.000000
728,1307.098099,1307.098099,1619.435220,1.000000
729,1307.098099,1307.098099,1674.803607,1.000000
730,1307.098099,1307.098099,1696.813005,1.000000
731,1307.098099,1307.098099,1672.102290,1.000000
732,1307.098099,1307.098099,1612.387968,1.000000
733,1307.098099,1336.946598,1596.975723,1.000000
734,1307.098099,1346.342965,1598.129010,1.000000
735,1307.098099,1321.290368,1620.985317,1.000000
736,1307.098099,1326.185911,1716.419719,1.000000
737,1307.098099,1320.643182,1654.143129,1.000000
738,1307.098099,1333.720485,1745.108501,1.000000
739,1307.098099,1341.123331,1615.581165,1.000000
740,1307.098099,1340.236790,1601.899114,1.000000
741,1307.098099,1335.496870,1630.168832,1.000000
742,1307.098099,1348.513369,1571.526908,1.000000
743,1307.098099,1320.460415,1660.407737,1.000000
744,1307.098099,1341.968537,1601.938852,1.000000
745,1307.098099,1308.261635,1585.348310,1.000000
746,1307.098099,1307.098099,1546.155091,1.000000
747,1307.098099,1381.296614,1586.206552,1.000000
748,1307.098099,1346.479673,1694.591942,1.000000
749,1307.098099,1323.381012,1598.129010,1.000000
750,1307.098099,1335.550475,1597.777183,1.000000
751,1307.098099,1307.098099,1586.246289,1.000000
752,1307.098099,1335.611143,1556.755045,1.000000
753,1307.098099,1426.605445,1599.080183,1.000000
754,1307.098099,1311.586587,1601.899114,1.000000
755,1307.098099,1335.550475,1668.675181,1.000000
756,1307.098099,1333.720485,1548.527122,1.000000
757,1307.098099,1333.666881,1584.011022,1.000000
758,1307.098099,1317.608855,1539.687905,1.000000
759,1307.098099,1334.816101,1643.629299,1.000000
760,1307.098099,1343.397207,1577.644185,1.000000
761,1307.098099,1337.411491,1602.003127,1.000000
762,1305.018231,1343.397207,1539.385996,1.000000
763,1305.018231,1323.997511,1542.474038,1.000000
764,1305.018231,1342.058724,1562.923245,1.000000
765,1305.018231,1327.054049,1601.899114,1.000000
766,1305.018231,1326.741632,1557.591641,1.000000
767,1305.018231,1316.710052,1552.401312,1.000000
768,1305.018231,1338.723616,1628.795416,1.000000
769,1305.018231,1326.322006,1550.616635,1.000000
770,1305.018231,1335.604079,1523.420246,1.000000
771,1305.018231,1337.744429,1586.549116,1.000000
772,1305.018231,1337.340395,1609.888039,1.000000
773,1305.018231,1321.742899,1539.428841,1.000000
774,1305.018231,1306.111770,1523.357558,1.000000
775,1305.018231,1305.879254,1538.799301,1.000000
776,1305.018231,1321.689295,1516.649057,1.000000
777,1305.018231,1321.689295,1512.071970,1.000000
778,1305.018231,1326.322006,1560.343215,1.000000
779,1305.018231,1313.407368,1599.390734,1.000000
780,1305.018231,1320.064192,1544.210862,1.000000
781,1305.018231,1337.744429,1536.969959,1.000000
782,1305.018231,1337.744429,1523.420246,1.000000
783,1305.018231,1324.606309,1540.100726,1.000000
784,1305.018231,1337.744429,1559.218799,1.000000
785,1305.018231,1321.689295,1567.454942,1.000000
786,1305.018231,1309.122427,1523.420246,1.000000
787,1305.018231,1309.103031,1496.554703,1.000000
788,1305.018231,1332.660771,1527.968094,1.000000
789,1305.018231,1337.744429,1545.454735,1.000000
790,1305.018231,1333.633086,1589.497114,1.000000
791,1305.018231,1322.577520,1503.411747,1.000000
792,1305.018231,1312.845265,1587.981048,1.000000
793,1305.018231,1306.552950,1545.561945,1.000000
794,1305.018231,1326.322006,1589.241394,1.000000
795,1305.018231,1337.744429,1584.320947,1.000000
796,1305.018231,1327.415626,1559.377418,1.000000
797,1305.018231,1340.387653,1528.240428,1.000000
798,1305.018231,1322.079964,1564.507543,1.000000
799,1305.018231,1324.673100,1531.746251,1.000000
800,1305.018231,1305.018231,1533.135605,1.000000
801,1305.018231,1305.018231,1563.433385,1.000000
802,1305.018231,1321.882491,1542.240666,1.000000
803,1305.018231,1321.694709,1484.654269,1.000000
804,1305.018231,1323.334445,1549.011267,1.000000
805,1305.018231,1321.694709,1507.727683,1.000000
806,1305.018231,1305.018231,1514.473571,1.000000
807,1305.018231,1305.018231,1516.541848,1.000000
808,1304.866009,1305.018231,1468.582758,1.000000
809,1304.866009,1305.987735,1571.556572,1.000000
810,1304.866009,1305.208910,1546.190822,1.000000
811,1302.561973,1328.509245,1501.516771,1.000000
812,1302.561973,1324.279798,1557.807343,1.000000
813,1302.561973,1317.267280,1557.807343,1.000000
814,1302.561973,1305.071836,1503.411747,1.000000
815,1302.561973,1306.892987,1580.688986,1.000000
816,1302.561973,1323.940334,1671.860338,1.000000
817,1302.561973,1302.561973,1557.807343,1.000000
818,1302.561973,1302.561973,1557.807343,1.000000
819,1302.561973,1302.561973,1655.488341,1.000000
820,1302.561973,1302.561973,1806.599877,1.000000
821,1302.561973,1302.561973,1557.807343,1.000000
822,1302.561973,1302.561973,1524.089076,1.000000
823,1302.561973,1313.173695,1676.454725,1.000000
824,1302.561973,1323.940334,1720.413427,1.000000
825,1302.561973,1323.940334,1655.497259,1.000000
826,1302.561973,1328.792805,1586.586449,1.000000
827,1302.561973,1320.493503,1557.807343,1.000000
828,1302.561973,1309.804323,1711.279365,1.000000
