generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
116,947.943303,997.817983,1246.349374,1.000000
117,947.943303,975.561063,1167.782070,1.000000
118,947.943303,979.776588,1203.993718,1.000000
119,947.943303,981.955423,1152.493594,1.000000
120,947.943303,972.422175,1328.627983,1.000000
121,947.943303,966.983178,1186.432259,1.000000
122,947.943303,965.609139,1208.802070,1.000000
123,947.943303,947.943303,1209.299140,1.000000
124,947.943303,962.642547,1133.173486,1.000000
125,947.943303,964.222224,1086.726148,1.000000
126,947.943303,965.835852,1263.346032,1.000000
127,947.943303,947.943303,1204.342075,1.000000
128,947.943303,947.943303,1146.842208,1.000000
129,947.943303,980.395172,1104.972202,1.000000
130,947.943303,965.797894,1147.691248,1.000000
131,947.943303,967.113746,1203.808234,1.000000
132,947.943303,947.943303,1195.027418,1.000000
133,947.943303,1003.080287,1190.072859,1.000000
134,947.943303,975.200694,1251.028750,1.000000
135,947.943303,967.290405,1222.360957,1.000000
136,947.943303,947.943303,1171.356208,1.000000
137,947.943303,990.835212,1155.569126,1.000000
138,947.943303,987.915560,1145.219267,1.000000
139,947.943303,967.668797,1168.146742,1.000000
140,947.943303,967.250899,1098.048594,1.000000
141,947.943303,947.943303,1076.854142,1.000000
142,947.943303,947.943303,1077.129436,1.000000
143,947.943303,952.554889,1135.174044,1.000000
144,947.943303,953.486550,1302.617776,1.000000
145,947.943303,977.706171,1078.962238,1.000000
146,947.943303,976.079228,1157.517497,1.000000
147,947.943303,967.290405,1177.649363,1.000000
148,947.943303,966.143078,1226.643318,1.000000
149,947.943303,947.943303,1255.608537,1.000000
150,947.943303,967.290405,1080.207972,1.000000
151,947.943303,967.290405,1254.633772,1.000000
152,947.943303,965.509567,1185.968237,1.000000
153,947.943303,966.809760,1165.693940,1.000000
154,947.943303,985.124431,1159.366296,1.000000
155,947.943303,976.594234,1117.557711,1.000000
156,947.943303,968.988564,1162.289557,1.000000
157,947.943303,965.134179,1264.461222,1.000000
158,947.943303,979.540286,1161.235737,1.000000
159,947.943303,959.442049,1228.492674,1.000000
160,947.943303,979.942833,1192.194812,1.000000
161,947.943303,967.290405,1216.669367,1.000000
162,947.943303,999.934559,1247.922629,1.000000
163,947.943303,990.497031,1153.268063,1.000000
164,947.943303,964.995752,1157.088296,1.000000
165,947.943303,994.776058,1281.038293,1.000000
166,947.943303,964.809281,1231.463322,1.000000
167,947.943303,962.847765,1101.716043,1.000000
168,947.943303,962.847765,1141.635553,1.000000
169,947.943303,966.679192,1302.551583,1.000000
170,947.943303,989.057263,1126.436705,1.000000
171,947.943303,1002.128422,1170.318588,1.000000
172,947.943303,987.036811,1239.891718,1.000000
173,947.943303,992.302070,1172.820139,1.000000
174,947.943303,978.222413,1147.619911,1.000000
175,947.943303,960.435632,1137.765483,1.000000
176,947.943303,972.202528,1149.746543,1.000000
177,947.943303,961.738587,1135.100765,1.000000
178,947.943303,967.290405,1157.325472,1.000000
179,947.943303,972.500255,1189.620070,1.000000
180,947.943303,979.623481,1208.683887,1.000000
181,947.943303,963.241863,1132.256580,1.000000
182,947.943303,993.499938,1214.768395,1.000000
183,947.943303,993.499938,1158.269332,1.000000
184,947.943303,965.924181,1149.587373,1.000000
185,947.943303,1002.086078,1315.062122,1.000000
186,947.943303,967.290405,1130.749621,1.000000
187,947.943303,956.469527,1077.129436,1.000000
188,947.943303,992.008106,1129.982607,1.000000
189,947.943303,967.202076,1169.767330,1.000000
190,947.943303,986.840520,1266.906236,1.000000
191,947.943303,973.524281,1158.928435,1.000000
192,947.943303,967.290405,1120.653808,1.000000
193,947.943303,954.887251,1107.085308,1.000000
194,947.943303,949.319547,1115.642286,1.000000
195,947.943303,993.524914,1257.996008,1.000000
196,947.943303,992.147466,1149.807281,1.000000
197,947.943303,992.302070,1160.562540,1.000000
198,947.943303,988.391890,1200.463054,1.000000
199,947.943303,973.025388,1192.189062,1.000000
200,947.943303,988.416866,1276.832735,1.000000
201,947.943303,966.044937,1161.911887,1.000000
202,947.943303,992.341124,1131.703726,1.000000
203,947.943303,968.482987,1138.122948,1.000000
204,947.943303,965.662025,1316.347774,1.000000
205,947.943303,947.943303,1153.270894,1.000000
206,947.943303,947.943303,1279.560875,1.000000
207,947.943303,947.943303,1172.010490,1.000000
208,947.943303,999.578603,1114.377505,1.000000
209,947.943303,1002.005071,1271.810464,1.000000
210,947.943303,974.454975,1141.326614,1.000000
211,947.943303,976.154620,1134.234504,1.000000
212,947.943303,980.035777,1122.784301,1.000000
213,947.943303,947.943303,1075.933224,1.000000
214,947.943303,956.469527,1095.215839,1.000000
215,947.943303,993.326432,1099.854877,1.000000
216,947.943303,969.675570,1177.908219,1.000000
217,947.943303,978.033444,1274.921346,1.000000
218,947.943303,977.384475,1128.257402,1.000000
219,947.943303,1002.057809,1163.098227,1.000000
220,947.943303,967.569979,1275.964134,1.000000
221,947.943303,967.290405,1237.015110,1.000000
222,947.943303,967.290405,1076.854142,1.000000
223,947.943303,965.230747,1226.431845,1.000000
224,947.943303,966.143078,1202.198570,1.000000
225,947.943303,974.085505,1155.137882,1.000000
226,947.943303,964.897611,1138.137122,1.000000
227,947.943303,966.044937,1168.388637,1.000000
228,947.943303,965.841403,1254.530215,1.000000
229,947.943303,955.224060,1128.678960,1.000000
230,947.943303,962.504817,1267.541880,1.000000
231,947.943303,947.943303,1087.359750,1.000000
232,947.943303,948.116721,1233.604406,1.000000
233,947.943303,966.983178,1146.154002,1.000000
234,947.943303,948.998571,1315.004441,1.000000
235,947.943303,963.171089,1129.569529,1.000000
236,947.943303,966.111811,1093.488780,1.000000
237,947.943303,994.242015,1088.266245,1.000000
238,947.943303,959.564435,1239.891718,1.000000
239,947.943303,986.278320,1153.658303,1.000000
240,947.943303,981.576713,1273.985879,1.000000
241,947.943303,971.082818,1184.411232,1.000000
242,947.943303,958.850656,1129.403933,1.000000
243,947.943303,994.600987,1166.627999,1.000000
244,947.943303,967.071507,1260.819012,1.000000
245,947.943303,956.196582,1109.977385,1.000000
246,947.943303,967.290405,1183.804293,1.000000
247,947.943303,971.219612,1077.870438,1.000000
248,947.943303,961.909991,1179.351819,1.000000
249,947.943303,994.826009,1260.985836,1.000000
250,947.943303,965.750763,1133.100664,1.000000
251,947.943303,1002.086078,1106.084359,1.000000
252,947.943303,1001.331704,1160.651401,1.000000
253,947.943303,971.778325,1214.305240,1.000000
254,947.943303,947.943303,1117.046567,1.000000
255,947.943303,967.290405,1212.707139,1.000000
256,947.943303,966.476215,1110.079978,1.000000
257,947.943303,947.943303,1086.665927,1.000000
258,947.943303,952.163178,1185.039141,1.000000
259,947.943303,964.897611,1149.624147,1.000000
260,947.943303,964.897611,1102.307615,1.000000
261,947.943303,978.472243,1096.410409,1.000000
262,947.943303,981.305735,1175.559226,1.000000
263,947.943303,982.861059,1315.062122,1.000000
264,947.943303,967.290405,1255.437680,1.000000
265,947.943303,964.995752,1168.481527,1.000000
266,947.943303,964.907423,1168.720339,1.000000
267,947.943303,980.389885,1132.291693,1.000000
268,947.943303,962.880599,1140.899066,1.000000
269,947.943303,976.753646,1130.830022,1.000000
270,947.943303,967.290405,1156.769956,1.000000
271,947.943303,988.151733,1081.239535,1.000000
272,947.943303,963.029311,1259.424721,1.000000
273,947.943303,995.901781,1177.513435,1.000000
274,947.943303,1001.745509,1153.328791,1.000000
275,947.943303,967.565474,1176.876852,1.000000
276,947.943303,964.799470,1111.234802,1.000000
277,947.943303,974.454975,1168.698214,1.000000
278,947.943303,969.787945,1126.141244,1.000000
279,947.943303,993.499938,1201.428210,1.000000
280,947.943303,964.954439,1278.233442,1.000000
281,947.943303,947.943303,1171.867137,1.000000
282,947.943303,964.954439,1216.697444,1.000000
283,947.943303,967.290405,1239.275115,1.000000
284,947.943303,964.954439,1338.041931,1.000000
285,947.943303,950.011818,1189.894409,1.000000
286,947.943303,964.062764,1183.064127,1.000000
287,947.943303,965.903525,1256.086447,1.000000
288,947.943303,968.482987,1177.036883,1.000000
289,947.943303,961.754143,1228.502407,1.000000
290,947.943303,964.897611,1166.413421,1.000000
291,947.943303,952.163178,1117.375793,1.000000
292,947.943303,990.591894,1191.405703,1.000000
293,947.943303,974.039079,1161.891290,1.000000
294,947.943303,967.290405,1159.637647,1.000000
295,947.943303,967.113746,1140.267328,1.000000
296,947.943303,967.290405,1112.374631,1.000000
297,947.943303,992.970658,1104.232640,1.000000
298,947.943303,970.161820,1112.564447,1.000000
299,947.943303,968.347627,1219.541762,1.000000
300,947.943303,966.480688,1118.249979,1.000000
301,947.943303,989.035463,1115.835889,1.000000
302,947.943303,967.290405,1275.702202,1.000000
303,947.943303,950.349057,1113.844267,1.000000
304,947.943303,964.995752,1140.712186,1.000000
305,947.943303,965.328888,1225.838846,1.000000
306,947.943303,967.290405,1078.685085,1.000000
307,947.943303,992.977069,1086.082859,1.000000
308,947.943303,965.929733,1118.191411,1.000000
309,947.943303,952.412425,1131.106750,1.000000
310,947.943303,991.958264,1147.092389,1.000000
311,947.943303,1002.641654,1118.035667,1.000000
312,947.943303,980.024330,1142.731841,1.000000
313,947.943303,983.856697,1138.453905,1.000000
314,947.943303,998.848495,1196.713915,1.000000
315,947.943303,973.968373,1240.541390,1.000000
316,947.943303,958.764180,1217.076075,1.000000
317,947.943303,947.943303,1103.638671,1.000000
318,947.943303,993.326432,1174.555119,1.000000
319,947.943303,991.104201,1103.526787,1.000000
320,947.943303,967.290405,1117.755938,1.000000
321,947.943303,948.153207,1200.945515,1.000000
322,947.943303,947.943303,1130.109252,1.000000
323,947.943303,957.943543,1107.997367,1.000000
324,947.943303,949.137761,1200.899841,1.000000
325,947.943303,960.999907,1120.574298,1.000000
326,947.943303,981.612729,1165.876426,1.000000
327,947.943303,993.499938,1191.940784,1.000000
328,947.943303,1003.373889,1227.348501,1.000000
329,947.943303,967.290405,1125.247133,1.000000
330,947.943303,966.257317,1135.236359,1.000000
331,947.943303,966.257317,1183.343335,1.000000
332,947.943303,949.090629,1163.203862,1.000000
333,947.943303,950.835313,1186.766998,1.000000
334,947.943303,966.143078,1094.855694,1.000000
335,947.943303,964.799470,1300.484835,1.000000
336,947.943303,986.665688,1354.797943,1.000000
337,947.943303,964.799470,1130.171169,1.000000
338,947.943303,953.544786,1132.657601,1.000000
339,947.943303,947.943303,1085.447999,1.000000
340,947.943303,976.474282,1269.016024,1.000000
341,947.943303,977.411691,1235.607287,1.000000
342,947.943303,992.995633,1153.284873,1.000000
343,947.943303,948.914544,1371.391615,1.000000
344,947.943303,963.367372,1083.071363,1.000000
345,947.943303,947.943303,1145.306232,1.000000
346,947.943303,947.943303,1213.844165,1.000000
347,947.943303,967.290405,1250.008932,1.000000
348,947.943303,966.898089,1201.290240,1.000000
349,947.943303,954.457831,1260.771604,1.000000
350,947.943303,976.970670,1156.732380,1.000000
351,947.943303,967.202076,1168.553099,1.000000
352,947.943303,963.344740,1220.672578,1.000000
353,947.943303,967.018147,1197.376392,1.000000
354,947.943303,949.297541,1146.422934,1.000000
355,947.943303,953.483922,1128.459915,1.000000
356,947.943303,985.992403,1084.588516,1.000000
357,947.943303,983.835451,1148.576287,1.000000
358,947.943303,993.499938,1275.509112,1.000000
359,947.943303,970.768073,1129.661257,1.000000
360,947.943303,947.943303,1156.769956,1.000000
361,947.943303,947.943303,1149.481580,1.000000
362,947.943303,959.662522,1135.593655,1.000000
363,947.943303,970.280000,1240.636506,1.000000
364,947.943303,970.280000,1190.680961,1.000000
365,947.943303,958.501047,1175.416576,1.000000
366,947.943303,967.290405,1203.808234,1.000000
367,947.943303,966.898089,1169.662034,1.000000
368,947.943303,966.143078,1221.445381,1.000000
369,947.943303,948.961675,1162.915071,1.000000
370,947.943303,993.549889,1097.087394,1.000000
371,947.943303,989.035463,1107.244547,1.000000
372,947.943303,993.326432,1226.269889,1.000000
373,947.943303,959.724186,1160.173237,1.000000
374,947.943303,987.097271,1166.359038,1.000000
375,947.943303,966.143078,1172.544728,1.000000
376,947.943303,993.499347,1200.539153,1.000000
377,947.943303,966.898089,1236.172568,1.000000
378,947.943303,997.647699,1145.832778,1.000000
379,947.943303,988.617456,1167.456371,1.000000
380,947.943303,985.989824,1255.284555,1.000000
381,947.943303,991.169494,1194.131232,1.000000
382,947.943303,953.396979,1169.959444,1.000000
383,947.943303,992.033081,1269.450997,1.000000
384,947.943303,1001.915793,1143.022294,1.000000
385,947.943303,974.085505,1174.633299,1.000000
386,947.943303,968.482987,1286.037892,1.000000
387,947.943303,947.990435,1216.510808,1.000000
388,947.943303,967.290405,1108.424449,1.000000
389,947.943303,961.014237,1206.323836,1.000000
390,947.943303,947.943303,1076.653368,1.000000
391,947.943303,970.119881,1077.129436,1.000000
392,947.943303,964.091660,1151.983869,1.000000
393,947.943303,980.683111,1223.981168,1.000000
394,947.943303,980.887510,1278.751260,1.000000
395,947.943303,976.923677,1130.487983,1.000000
396,947.943303,951.796392,1119.315295,1.000000
397,947.943303,947.943303,1097.423486,1.000000
398,947.943303,957.384633,1077.870438,1.000000
399,947.943303,947.990435,1246.577435,1.000000
400,947.943303,948.436993,1122.174515,1.000000
401,947.943303,967.290405,1123.929113,1.000000
402,947.943303,988.395659,1144.140076,1.000000
403,947.943303,964.995752,1202.958137,1.000000
404,947.943303,947.943303,1167.867535,1.000000
405,947.943303,947.943303,1199.195560,1.000000
406,947.943303,957.233579,1315.004441,1.000000
407,947.943303,967.290405,1118.191411,1.000000
408,947.943303,964.897611,1193.692384,1.000000
409,947.943303,964.995752,1356.405017,1.000000
410,947.943303,993.326432,1226.341208,1.000000
411,947.943303,978.957638,1286.802658,1.000000
412,947.943303,996.245641,1271.887609,1.000000
413,947.943303,992.327045,1128.207800,1.000000
414,947.943303,973.703437,1158.924283,1.000000
415,947.943303,961.836729,1100.967251,1.000000
416,947.943303,968.482987,1221.445381,1.000000
417,947.943303,948.037566,1277.389716,1.000000
418,947.943303,952.065036,1076.973692,1.000000
419,947.943303,966.044937,1126.293467,1.000000
420,947.943303,950.512143,1154.520118,1.000000
421,947.943303,950.512143,1219.087427,1.000000
422,947.943303,993.284225,1147.952535,1.000000
423,947.943303,961.650258,1079.308162,1.000000
424,947.943303,947.943303,1225.717171,1.000000
425,947.943303,948.037566,1110.510336,1.000000
426,947.943303,957.932444,1078.948021,1.000000
427,947.943303,969.244622,1132.598149,1.000000
428,947.943303,964.897611,1194.743378,1.000000
429,947.943303,947.943303,1226.523715,1.000000
430,947.943303,992.834951,1131.834361,1.000000
431,947.943303,973.618369,1168.459529,1.000000
432,947.943303,973.838118,1095.754098,1.000000
433,947.943303,968.757392,1248.130831,1.000000
434,947.943303,992.995633,1225.151596,1.000000
435,947.943303,967.290405,1158.173512,1.000000
436,947.943303,947.943303,1187.315073,1.000000
437,947.943303,955.271192,1121.388337,1.000000
438,947.943303,967.744679,1102.150218,1.000000
439,947.943303,952.754651,1121.413034,1.000000
440,947.943303,981.646048,1126.493080,1.000000
441,947.943303,947.990435,1149.993676,1.000000
442,947.943303,993.499938,1278.222624,1.000000
443,947.943303,972.250425,1164.159112,1.000000
444,947.943303,993.499938,1107.285850,1.000000
445,947.943303,955.961919,1159.542934,1.000000
446,947.943303,966.476215,1177.698136,1.000000
447,947.943303,954.148687,1142.664041,1.000000
448,947.943303,966.952241,1160.494933,1.000000
449,947.943303,947.943303,1097.313127,1.000000
450,947.943303,949.621106,1233.994708,1.000000
451,947.943303,993.524914,1166.066664,1.000000
452,947.943303,1001.527040,1130.289964,1.000000
453,947.943303,961.507120,1157.237676,1.000000
454,947.943303,1001.200202,1230.238697,1.000000
455,947.943303,967.474088,1180.283290,1.000000
456,947.943303,986.736877,1118.191411,1.000000
457,947.943303,975.586039,1352.348524,1.000000
458,947.943303,956.469527,1098.076303,1.000000
459,947.943303,947.990435,1098.867985,1.000000
460,947.943303,947.943303,1185.061442,1.000000
461,947.943303,975.215679,1197.715908,1.000000
462,947.943303,993.499938,1121.837419,1.000000
463,947.943303,966.054749,1155.878934,1.000000
464,947.943303,956.724428,1216.384024,1.000000
465,947.943303,973.641503,1097.515781,1.000000
466,947.943303,966.418147,1168.132685,1.000000
467,947.943303,947.943303,1080.041333,1.000000
468,947.943303,974.454975,1171.473574,1.000000
469,947.943303,967.795982,1207.297268,1.000000
470,947.943303,963.489109,1177.207307,1.000000
471,947.943303,961.191365,1162.687534,1.000000
472,947.943303,992.995633,1238.372542,1.000000
473,947.943303,988.168920,1182.502677,1.000000
474,947.943303,1002.128422,1313.235915,1.000000
475,947.943303,974.085505,1197.580395,1.000000
476,947.943303,967.290405,1128.268198,1.000000
477,947.943303,967.099831,1090.253496,1.000000
478,947.943303,965.750763,1131.428349,1.000000
479,947.943303,967.290405,1146.391409,1.000000
480,947.943303,976.778621,1224.187118,1.000000
481,947.943303,966.143078,1215.685986,1.000000
482,947.943303,948.279493,1118.191411,1.000000
483,947.943303,947.943303,1205.994088,1.000000
484,947.943303,947.943303,1076.653368,1.000000
485,947.943303,990.394722,1134.414786,1.000000
486,947.943303,977.268767,1251.725269,1.000000
487,947.943303,967.290405,1220.601528,1.000000
488,947.943303,967.290405,1199.231820,1.000000
489,947.943303,979.689309,1288.195328,1.000000
490,947.943303,992.109010,1136.634912,1.000000
491,947.943303,990.810237,1150.728064,1.000000
492,947.943303,993.549889,1159.358348,1.000000
493,947.943303,947.943303,1155.327190,1.000000
494,947.943303,954.589562,1150.865159,1.000000
495,947.943303,963.354393,1079.885590,1.000000
496,947.943303,966.476215,1168.136090,1.000000
497,947.943303,968.482987,1168.133733,1.000000
498,947.943303,993.499938,1131.698586,1.000000
499,947.943303,994.666603,1315.062122,1.000000
500,947.943303,970.934124,1304.660768,1.000000
501,947.943303,966.054749,1220.621556,1.000000
502,947.943303,954.324574,1247.911302,1.000000
503,947.943303,947.943303,1152.216174,1.000000
504,947.943303,967.290405,1108.794160,1.000000
505,947.943303,947.943303,1225.252081,1.000000
506,947.943303,966.387886,1203.808234,1.000000
507,947.943303,967.290405,1136.929724,1.000000
508,947.943303,949.454371,1140.141103,1.000000
509,947.943303,957.091592,1167.846083,1.000000
510,947.943303,967.290405,1120.543195,1.000000
511,947.943303,947.943303,1098.853308,1.000000
512,947.943303,953.310504,1239.656065,1.000000
513,947.943303,948.484125,1105.069882,1.000000
514,947.943303,967.290405,1287.725644,1.000000
515,947.943303,993.499938,1192.189062,1.000000
516,947.943303,971.009946,1185.914339,1.000000
517,947.943303,991.665854,1135.183403,1.000000
518,947.943303,954.821572,1112.398769,1.000000
519,947.943303,978.741650,1256.130755,1.000000
520,947.943303,998.396079,1164.842570,1.000000
521,947.943303,964.809281,1201.453774,1.000000
522,947.943303,948.116721,1130.257901,1.000000
523,947.943303,988.549560,1117.906459,1.000000
524,947.943303,984.341556,1076.854142,1.000000
525,947.943303,974.220290,1319.418494,1.000000
526,947.943303,948.116721,1154.654645,1.000000
527,947.943303,947.943303,1132.073063,1.000000
528,947.943303,947.943303,1131.784050,1.000000
529,947.943303,967.290405,1250.893514,1.000000
530,947.943303,947.990435,1100.090118,1.000000
531,947.943303,947.943303,1315.108628,1.000000
532,947.943303,948.632918,1257.701508,1.000000
533,947.943303,948.632918,1077.129436,1.000000
534,947.943303,961.836729,1209.020369,1.000000
535,947.943303,953.310504,1216.638183,1.000000
536,947.943303,952.065036,1226.341208,1.000000
537,947.943303,947.943303,1149.587373,1.000000
538,947.943303,947.943303,1124.416913,1.000000
539,947.943303,961.824759,1076.854142,1.000000
540,947.943303,961.859690,1117.560526,1.000000
541,947.943303,971.082818,1165.402046,1.000000
542,947.943303,972.699688,1077.129436,1.000000
543,947.943303,947.943303,1239.049918,1.000000
544,947.943303,962.837953,1133.632306,1.000000
545,947.943303,964.897611,1096.859233,1.000000
546,947.943303,948.037566,1149.348727,1.000000
547,947.943303,948.116721,1246.577435,1.000000
548,947.943303,967.290405,1245.267895,1.000000
549,947.943303,953.269307,1149.481580,1.000000
550,947.943303,953.269307,1235.816441,1.000000
551,947.943303,970.182065,1162.489050,1.000000
552,947.943303,980.395172,1352.113247,1.000000
553,947.943303,980.395172,1302.494397,1.000000
554,947.943303,966.143078,1123.105296,1.000000
555,947.943303,997.191446,1116.737664,1.000000
556,947.943303,993.499938,1235.060334,1.000000
557,947.943303,966.387886,1175.064336,1.000000
558,947.943303,984.709942,1148.192861,1.000000
559,947.943303,947.943303,1162.361465,1.000000
560,947.943303,992.008106,1123.590101,1.000000
561,947.943303,968.640619,1112.697408,1.000000
562,947.943303,947.943303,1151.568068,1.000000
563,947.943303,947.943303,1165.193655,1.000000
564,947.943303,967.290405,1129.403933,1.000000
565,947.943303,964.995752,1125.590844,1.000000
566,947.943303,950.283212,1203.808234,1.000000
567,947.943303,967.290405,1128.838681,1.000000
568,947.943303,965.328888,1149.259927,1.000000
569,947.943303,983.243798,1101.040204,1.000000
570,947.943303,993.549889,1306.439871,1.000000
571,947.943303,1002.436381,1267.502607,1.000000
572,947.943303,984.864919,1206.273607,1.000000
573,947.943303,963.269231,1184.381235,1.000000
574,947.943303,966.898089,1116.001976,1.000000
575,947.943303,992.302070,1130.257901,1.000000
576,947.943303,956.556003,1129.077770,1.000000
577,947.943303,952.296784,1186.283378,1.000000
578,947.943303,966.175322,1197.006309,1.000000
579,947.943303,992.995633,1134.611630,1.000000
580,947.943303,948.290140,1101.018141,1.000000
581,947.943303,967.290405,1085.265500,1.000000
582,947.943303,966.476215,1225.151596,1.000000
583,947.943303,971.082818,1137.799605,1.000000
584,947.943303,972.256647,1155.401066,1.000000
585,947.943303,956.570443,1130.168803,1.000000
586,947.943303,948.106075,1116.704798,1.000000
587,947.943303,974.534918,1215.712433,1.000000
588,947.943303,964.083421,1095.907251,1.000000
589,947.943303,956.884416,1076.973692,1.000000
590,947.943303,968.482987,1159.212139,1.000000
591,947.943303,949.248862,1118.803766,1.000000
592,947.943303,967.290405,1116.739844,1.000000
593,947.943303,953.310504,1169.098176,1.000000
594,947.943303,967.290405,1123.085886,1.000000
595,947.943303,964.907423,1215.829043,1.000000
596,947.943303,964.083421,1214.603958,1.000000
597,947.943303,965.328888,1177.462093,1.000000
598,947.943303,995.879685,1159.641397,1.000000
599,947.943303,985.365918,1148.244861,1.000000
600,947.943303,961.738587,1215.395836,1.000000
601,947.943303,964.799470,1129.982607,1.000000
602,947.943303,964.799470,1195.539277,1.000000
