generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
603,882.346933,908.174333,1075.084393,1.000000
604,882.346933,903.181564,1069.668788,1.000000
605,882.346933,882.762963,1142.372614,1.000000
606,882.346933,900.689376,1069.668788,1.000000
607,882.346933,888.999942,1069.668788,1.000000
608,882.346933,917.377672,1131.146822,1.000000
609,882.346933,898.853894,1069.668788,1.000000
610,882.346933,882.346933,1101.949689,1.000000
611,882.346933,882.346933,1120.467687,1.000000
612,882.346933,900.345262,1085.820358,1.000000
613,882.346933,911.261495,1096.509810,1.000000
614,882.346933,913.147402,1127.194560,1.000000
615,882.346933,903.864902,1124.657659,1.000000
616,882.346933,891.648322,1115.533831,1.000000
617,882.346933,898.692583,1148.466416,1.000000
618,882.346933,908.661602,1069.668788,1.000000
619,882.346933,908.275843,1069.668788,1.000000
620,882.346933,901.054469,1072.559824,1.000000
621,882.346933,900.689376,1095.909071,1.000000
622,882.346933,907.969257,1049.779576,1.000000
623,882.346933,908.131512,1121.746878,1.000000
624,882.346933,908.275843,1142.372614,1.000000
625,882.346933,883.825974,1069.668788,1.000000
626,882.346933,913.622417,1083.721492,1.000000
627,882.346933,935.157944,1187.117474,1.000000
628,882.346933,920.994787,1131.647302,1.000000
629,882.346933,908.275843,1117.427831,1.000000
630,882.346933,902.317863,1098.832482,1.000000
631,882.346933,916.779060,1180.218525,1.000000
632,882.346933,903.544017,1114.070962,1.000000
633,882.346933,896.899947,1109.150792,1.000000
634,882.346933,899.866963,1069.668788,1.000000
635,882.346933,899.203826,1069.668788,1.000000
636,882.346933,892.406740,1069.668788,1.000000
637,882.346933,916.795021,1072.493556,1.000000
638,882.346933,901.952513,1080.840717,1.000000
639,882.346933,906.716621,1135.710390,1.000000
640,882.346933,905.802455,1129.727807,1.000000
641,882.346933,899.169654,1106.481190,1.000000
642,882.346933,901.060144,1069.668788,1.000000
643,882.346933,901.082049,1082.222566,1.000000
644,882.346933,905.436228,1077.271435,1.000000
645,882.346933,905.468701,1132.092862,1.000000
646,882.346933,900.831895,1088.767503,1.000000
647,882.346933,895.862626,1116.246937,1.000000
648,882.346933,894.852024,1072.596600,1.000000
649,882.346933,906.082801,1069.668788,1.000000
650,882.346933,909.354848,1069.668788,1.000000
651,882.346933,891.079497,1085.853403,1.000000
652,882.346933,882.346933,1121.675010,1.000000
653,882.346933,905.103239,1077.091222,1.000000
654,882.346933,898.681052,1081.423360,1.000000
655,882.346933,897.847175,1069.668788,1.000000
656,882.346933,900.313693,1125.884857,1.000000
657,882.346933,903.575940,1130.862260,1.000000
658,882.346933,915.214937,1099.487090,1.000000
659,882.346933,894.463336,1069.668788,1.000000
660,882.346933,908.275843,1026.079198,1.000000
