generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
557,1286.219348,1300.924412,1391.458176,1.000000
558,1286.219348,1294.857756,1432.692313,1.000000
559,1286.219348,1292.321537,1379.244253,1.000000
560,1286.219348,1292.604513,1533.319393,1.000000
561,1286.219348,1291.703532,1379.984703,1.000000
562,1286.219348,1292.321537,1404.685666,1.000000
563,1286.219348,1291.703532,1387.081314,1.000000
564,1286.219348,1293.263452,1389.267207,1.000000
565,1286.219348,1292.208703,1415.220203,1.000000
566,1286.219348,1291.396838,1435.798371,1.000000
567,1286.219348,1293.436772,1467.984142,1.000000
568,1286.219348,1292.199052,1430.284024,1.000000
569,1286.219348,1298.368767,1513.792538,1.000000
570,1286.219348,1298.118207,1522.721781,1.000000
571,1286.219348,1292.154023,1411.659191,1.000000
572,1286.219348,1291.703532,1397.088088,1.000000
573,1286.219348,1286.219348,1475.066999,1.000000
574,1286.219348,1292.463025,1392.231126,1.000000
575,1286.219348,1291.703532,1413.337437,1.000000
576,1286.219348,1293.770028,1464.211383,1.000000
577,1286.219348,1291.703532,1384.326825,1.000000
578,1286.219348,1290.368697,1398.496430,1.000000
579,1286.219348,1291.703532,1407.853625,1.000000
580,1286.219348,1292.321537,1371.086155,1.000000
581,1286.219348,1291.036115,1403.518657,1.000000
582,1286.219348,1291.750664,1381.205542,1.000000
583,1286.219348,1292.059667,1396.393616,1.000000
584,1286.219348,1298.931812,1403.315848,1.000000
585,1286.219348,1295.609966,1391.388608,1.000000
586,1286.219348,1292.012535,1384.026804,1.000000
587,1286.219348,1291.703532,1366.936807,1.000000
588,1286.219348,1291.812113,1403.491161,1.000000
589,1286.219348,1286.219348,1403.225105,1.000000
590,1286.219348,1298.021406,1473.213788,1.000000
591,1286.219348,1297.805722,1401.100133,1.000000
592,1286.219348,1292.321537,1399.314331,1.000000
593,1286.219348,1298.931812,1442.249089,1.000000
594,1286.219348,1291.703532,1401.498682,1.000000
595,1286.219348,1292.154023,1463.677517,1.000000
596,1286.219348,1295.059577,1424.975791,1.000000
597,1286.219348,1286.219348,1479.468231,1.000000
598,1286.219348,1292.604513,1499.442001,1.000000
599,1286.219348,1292.837274,1386.855244,1.000000
600,1286.219348,1298.021406,1393.563014,1.000000
601,1286.219348,1300.512668,1395.338638,1.000000
602,1286.219348,1294.798121,1403.136611,1.000000
603,1286.219348,1291.703532,1393.771766,1.000000
604,1286.219348,1297.110999,1397.952130,1.000000
605,1286.219348,1291.703532,1412.693387,1.000000
606,1286.219348,1295.832367,1424.949754,1.000000
607,1286.219348,1298.931812,1449.020146,1.000000
608,1286.219348,1290.244806,1394.451859,1.000000
609,1286.219348,1292.199052,1394.591096,1.000000
610,1286.219348,1298.931812,1387.329408,1.000000
611,1286.219348,1297.110999,1477.081534,1.000000
612,1286.219348,1294.857756,1442.852799,1.000000
613,1286.219348,1294.233076,1386.002091,1.000000
614,1286.219348,1292.604513,1462.270049,1.000000
615,1286.219348,1295.689072,1380.844527,1.000000
616,1286.219348,1292.604513,1382.849763,1.000000
617,1286.219348,1291.703532,1430.044967,1.000000
618,1286.219348,1292.604513,1398.117020,1.000000
619,1286.219348,1291.703532,1381.205542,1.000000
620,1286.219348,1292.121115,1389.858091,1.000000
621,1286.219348,1292.321537,1366.936807,1.000000
622,1286.219348,1292.802264,1412.997437,1.000000
623,1286.219348,1292.463025,1383.750080,1.000000
624,1286.219348,1297.110999,1373.848658,1.000000
625,1286.219348,1297.110999,1497.609661,1.000000
626,1286.219348,1298.021406,1426.532835,1.000000
627,1286.219348,1299.738356,1380.455814,1.000000
628,1286.219348,1297.110999,1394.631345,1.000000
629,1286.219348,1298.931812,1412.124699,1.000000
630,1286.219348,1292.321537,1382.072094,1.000000
631,1286.219348,1294.766365,1440.441159,1.000000
632,1286.219348,1288.093979,1431.031677,1.000000
633,1286.219348,1286.421169,1403.166798,1.000000
634,1286.219348,1291.703532,1483.469252,1.000000
635,1286.219348,1296.070403,1446.763785,1.000000
636,1286.219348,1295.029807,1488.956930,1.000000
637,1286.219348,1296.595580,1389.122987,1.000000
638,1286.219348,1297.867068,1474.363596,1.000000
639,1286.219348,1299.738356,1432.405430,1.000000
640,1286.219348,1296.080160,1376.602667,1.000000
641,1286.219348,1293.023656,1409.574967,1.000000
642,1286.219348,1300.931842,1565.689104,1.000000
643,1286.219348,1301.646699,1393.623299,1.000000
644,1286.219348,1297.798634,1387.706509,1.000000
645,1286.219348,1297.110999,1455.643508,1.000000
646,1286.219348,1291.890050,1388.168391,1.000000
647,1286.219348,1286.567315,1385.706887,1.000000
648,1286.219348,1293.730203,1400.690549,1.000000
649,1286.219348,1298.368767,1428.654775,1.000000
650,1286.219348,1297.110056,1366.757179,1.000000
651,1286.219348,1298.931812,1415.724522,1.000000
652,1286.219348,1292.878941,1488.599250,1.000000
653,1286.219348,1297.110056,1421.495418,1.000000
654,1286.219348,1291.703532,1423.882976,1.000000
655,1286.219348,1292.321537,1366.936807,1.000000
656,1286.219348,1292.463025,1388.675699,1.000000
657,1286.219348,1292.463025,1380.978887,1.000000
658,1286.219348,1292.667032,1443.730181,1.000000
659,1286.219348,1293.872142,1406.529665,1.000000
660,1286.219348,1297.110999,1392.415748,1.000000
661,1286.219348,1286.997349,1433.494083,1.000000
662,1286.219348,1292.695786,1424.850588,1.000000
663,1286.219348,1296.596284,1408.763669,1.000000
664,1286.219348,1299.335084,1426.352576,1.000000
665,1286.219348,1294.870936,1436.672777,1.000000
666,1286.219348,1298.256212,1385.168891,1.000000
667,1286.219348,1297.110999,1398.138747,1.000000
668,1286.219348,1297.110999,1399.516840,1.000000
669,1286.219348,1297.110056,1389.666599,1.000000
670,1286.219348,1292.604513,1410.613736,1.000000
671,1286.219348,1299.335084,1381.782646,1.000000
672,1286.219348,1296.595580,1382.395364,1.000000
673,1286.219348,1299.335084,1387.846906,1.000000
674,1286.219348,1296.732387,1447.497739,1.000000
675,1286.219348,1292.463025,1380.805559,1.000000
676,1286.219348,1298.021406,1463.073007,1.000000
677,1286.219348,1292.321537,1393.638134,1.000000
678,1286.219348,1297.110999,1372.420991,1.000000
679,1286.219348,1291.703532,1441.900405,1.000000
680,1286.219348,1291.703532,1503.578832,1.000000
681,1286.219348,1294.875420,1414.357769,1.000000
682,1286.219348,1296.070403,1435.294355,1.000000
683,1286.219348,1295.794433,1429.953689,1.000000
684,1286.219348,1298.021406,1456.645055,1.000000
685,1286.219348,1298.743016,1390.954974,1.000000
686,1286.219348,1299.738356,1415.820869,1.000000
687,1286.219348,1299.738356,1473.670559,1.000000
688,1286.219348,1298.021406,1434.209913,1.000000
689,1286.219348,1297.110999,1525.968942,1.000000
690,1286.219348,1301.646699,1469.816906,1.000000
691,1286.219348,1302.719065,1414.858937,1.000000
692,1286.219348,1298.368767,1483.565026,1.000000
693,1286.219348,1295.365619,1391.292598,1.000000
694,1286.219348,1301.657841,1521.433233,1.000000
695,1286.219348,1295.838686,1450.674740,1.000000
696,1286.219348,1297.110999,1441.877115,1.000000
697,1286.219348,1294.768256,1458.811821,1.000000
698,1286.219348,1296.595580,1397.803973,1.000000
699,1286.219348,1297.158131,1400.121377,1.000000
700,1286.219348,1297.110999,1383.940019,1.000000
701,1286.219348,1292.321537,1366.936807,1.000000
702,1286.219348,1293.817160,1392.874640,1.000000
703,1284.015136,1288.807031,1399.025114,1.000000
704,1284.015136,1292.604513,1524.866129,1.000000
705,1284.015136,1291.703532,1376.323411,1.000000
706,1284.015136,1292.240633,1434.499415,1.000000
707,1284.015136,1291.894566,1387.908987,1.000000
708,1284.015136,1297.110999,1397.870903,1.000000
709,1284.015136,1291.703532,1468.008563,1.000000
710,1284.015136,1295.743635,1379.080177,1.000000
711,1284.015136,1295.100101,1464.076958,1.000000
712,1284.015136,1286.219348,1488.864638,1.000000
713,1284.015136,1289.685838,1433.985763,1.000000
714,1284.015136,1294.559053,1398.067707,1.000000
715,1284.015136,1293.311936,1389.083229,1.000000
716,1284.015136,1294.906787,1412.270092,1.000000
717,1284.015136,1294.559053,1423.367591,1.000000
718,1284.015136,1290.400301,1453.320959,1.000000
719,1284.015136,1294.906787,1364.732594,1.000000
720,1284.015136,1294.538767,1474.989727,1.000000
721,1284.015136,1295.100101,1429.214395,1.000000
722,1284.015136,1290.117325,1398.652156,1.000000
723,1284.015136,1289.499320,1367.299759,1.000000
724,1284.015136,1294.433713,1395.448215,1.000000
725,1284.015136,1289.499320,1408.791864,1.000000
726,1284.015136,1290.972668,1396.739700,1.000000
727,1284.015136,1294.559053,1380.191152,1.000000
728,1284.015136,1293.492189,1369.906376,1.000000
729,1284.015136,1289.499320,1401.463225,1.000000
730,1284.015136,1289.499320,1374.843327,1.000000
731,1284.015136,1284.015136,1387.488952,1.000000
732,1284.015136,1290.258813,1406.055992,1.000000
733,1284.015136,1289.499320,1364.732594,1.000000
734,1284.015136,1293.903817,1394.962801,1.000000
735,1284.015136,1290.258813,1386.409014,1.000000
736,1284.015136,1292.479677,1394.962801,1.000000
737,1284.015136,1290.117325,1426.152305,1.000000
738,1284.015136,1290.117325,1414.295165,1.000000
739,1284.015136,1295.100101,1376.323411,1.000000
740,1284.015136,1296.010217,1438.656999,1.000000
741,1284.015136,1293.979158,1440.708654,1.000000
742,1284.015136,1296.727600,1456.932293,1.000000
743,1284.015136,1294.983162,1391.467022,1.000000
744,1284.015136,1294.906787,1382.262098,1.000000
745,1284.015136,1294.559053,1435.474827,1.000000
746,1284.015136,1295.643326,1366.528462,1.000000
747,1284.015136,1289.554000,1386.723208,1.000000
748,1284.015136,1290.400301,1493.310720,1.000000
749,1284.015136,1289.624610,1427.754864,1.000000
750,1284.015136,1292.712438,1377.247581,1.000000
751,1284.015136,1290.117325,1390.487730,1.000000
752,1284.015136,1286.022552,1455.241954,1.000000
753,1284.015136,1289.685838,1453.965379,1.000000
754,1284.015136,1296.727600,1471.451542,1.000000
755,1284.015136,1289.499320,1447.586681,1.000000
756,1284.015136,1289.499320,1364.732594,1.000000
757,1284.015136,1290.117325,1419.927231,1.000000
758,1284.015136,1284.015136,1380.407162,1.000000
759,1284.015136,1294.559053,1370.044797,1.000000
760,1284.015136,1289.808323,1386.409014,1.000000
761,1284.015136,1290.117325,1394.112344,1.000000
762,1284.015136,1289.499320,1490.346392,1.000000
763,1284.015136,1289.685838,1454.478991,1.000000
764,1284.015136,1289.499320,1401.324399,1.000000
765,1284.015136,1289.808323,1393.673270,1.000000
766,1284.015136,1289.499320,1395.546395,1.000000
767,1284.015136,1294.641529,1417.517346,1.000000
768,1284.015136,1294.906787,1410.163034,1.000000
769,1284.015136,1287.933692,1508.110899,1.000000
770,1284.015136,1290.258813,1393.227228,1.000000
771,1284.015136,1284.015136,1382.925736,1.000000
772,1284.015136,1294.325184,1399.940981,1.000000
773,1284.015136,1291.752290,1447.064268,1.000000
774,1284.015136,1287.933692,1400.317476,1.000000
775,1284.015136,1285.138220,1374.114079,1.000000
776,1284.015136,1284.015136,1369.338752,1.000000
777,1284.015136,1290.117325,1395.226075,1.000000
778,1284.015136,1289.499320,1380.645551,1.000000
779,1284.015136,1290.674729,1376.445030,1.000000
780,1284.015136,1294.559053,1364.732594,1.000000
781,1284.015136,1294.732920,1422.529925,1.000000
782,1284.015136,1289.499320,1381.579340,1.000000
783,1284.015136,1289.499320,1416.630137,1.000000
784,1284.015136,1294.325184,1399.998409,1.000000
785,1284.015136,1290.258813,1375.016290,1.000000
786,1284.015136,1289.499320,1373.362843,1.000000
787,1284.015136,1290.400301,1378.285842,1.000000
788,1284.015136,1284.216957,1386.808197,1.000000
789,1284.015136,1287.933692,1391.567554,1.000000
790,1284.015136,1289.499320,1372.316961,1.000000
791,1284.015136,1289.499320,1390.242620,1.000000
792,1284.015136,1284.015136,1403.490838,1.000000
793,1284.015136,1294.559053,1426.208813,1.000000
794,1284.015136,1294.559053,1394.514225,1.000000
795,1284.015136,1294.732920,1470.507690,1.000000
796,1284.015136,1295.817193,1401.564322,1.000000
797,1284.015136,1293.311936,1387.714925,1.000000
798,1284.015136,1294.731977,1480.556669,1.000000
799,1284.015136,1290.117325,1463.877593,1.000000
800,1284.015136,1289.659370,1438.493514,1.000000
801,1284.015136,1294.559053,1395.448215,1.000000
802,1284.015136,1289.431515,1403.024050,1.000000
803,1284.015136,1290.117325,1413.021615,1.000000
804,1284.015136,1284.015136,1432.393856,1.000000
805,1284.015136,1289.499320,1385.395900,1.000000
806,1284.015136,1284.015136,1415.764840,1.000000
807,1284.015136,1290.400301,1364.732594,1.000000
808,1284.015136,1290.258813,1385.723706,1.000000
809,1284.015136,1296.526131,1391.893198,1.000000
810,1284.015136,1294.732920,1378.191578,1.000000
811,1284.015136,1292.235759,1409.880279,1.000000
812,1284.015136,1294.559053,1393.494942,1.000000
813,1284.015136,1294.906787,1410.620414,1.000000
814,1284.015136,1294.732920,1397.985312,1.000000
815,1284.015136,1296.727600,1407.230246,1.000000
816,1284.015136,1296.727600,1459.827532,1.000000
817,1284.015136,1290.117325,1476.668630,1.000000
818,1284.015136,1294.906787,1405.728808,1.000000
819,1284.015136,1295.817193,1466.601785,1.000000
820,1284.015136,1294.732920,1402.228930,1.000000
821,1284.015136,1296.164555,1366.394498,1.000000
822,1284.015136,1294.732920,1417.457335,1.000000
823,1284.015136,1294.559053,1364.732594,1.000000
824,1284.015136,1297.130872,1432.410669,1.000000
825,1284.015136,1294.559053,1458.976526,1.000000
826,1284.015136,1294.433713,1384.651032,1.000000
827,1284.015136,1293.509384,1389.750065,1.000000
828,1284.015136,1294.559053,1369.849011,1.000000
829,1284.015136,1294.559053,1414.413510,1.000000
830,1284.015136,1289.438692,1465.469543,1.000000
831,1284.015136,1292.479677,1398.324350,1.000000
832,1284.015136,1297.083740,1506.234033,1.000000
833,1284.015136,1299.315250,1408.941587,1.000000
834,1284.015136,1293.692324,1414.569543,1.000000
835,1284.015136,1290.117325,1403.557330,1.000000
836,1284.015136,1290.400301,1445.524480,1.000000
837,1284.015136,1295.643326,1378.083941,1.000000
838,1284.015136,1292.245808,1403.985980,1.000000
839,1284.015136,1289.808323,1374.498370,1.000000
840,1284.015136,1294.559053,1457.596198,1.000000
841,1284.015136,1289.499320,1417.533703,1.000000
842,1284.015136,1294.732920,1369.806731,1.000000
843,1284.015136,1291.819416,1376.581154,1.000000
844,1284.015136,1284.015136,1364.732594,1.000000
845,1284.015136,1289.808323,1402.197274,1.000000
846,1284.015136,1290.117325,1461.225382,1.000000
847,1284.015136,1294.732920,1480.284927,1.000000
848,1284.015136,1289.499320,1426.299163,1.000000
849,1284.015136,1290.117325,1364.732594,1.000000
850,1284.015136,1294.095282,1370.430159,1.000000
851,1284.015136,1289.808323,1401.521988,1.000000
852,1284.015136,1289.949811,1390.845061,1.000000
853,1284.015136,1289.949811,1424.669207,1.000000
854,1284.015136,1287.933692,1384.861349,1.000000
855,1284.015136,1288.571231,1385.790193,1.000000
856,1284.015136,1289.438692,1417.677851,1.000000
857,1284.015136,1290.117325,1373.886527,1.000000
858,1284.015136,1290.117325,1384.669619,1.000000
859,1284.015136,1289.499320,1378.191578,1.000000
860,1284.015136,1290.400301,1377.549521,1.000000
861,1284.015136,1300.890155,1518.920346,1.000000
862,1284.015136,1296.657880,1395.730079,1.000000
863,1284.015136,1290.258813,1376.433132,1.000000
864,1284.015136,1294.724005,1406.012714,1.000000
865,1284.015136,1289.949811,1432.087528,1.000000
866,1284.015136,1293.645192,1414.973449,1.000000
867,1284.015136,1289.546452,1435.825683,1.000000
868,1284.015136,1290.258813,1401.823800,1.000000
869,1284.015136,1290.400301,1388.351586,1.000000
870,1284.015136,1291.648476,1409.733361,1.000000
871,1284.015136,1290.258813,1448.881197,1.000000
872,1284.015136,1288.631859,1377.071694,1.000000
873,1284.015136,1289.441673,1447.137355,1.000000
874,1284.015136,1287.736438,1391.415630,1.000000
875,1284.015136,1294.147021,1364.732594,1.000000
876,1284.015136,1289.499320,1415.591739,1.000000
877,1284.015136,1290.580286,1410.210671,1.000000
878,1284.015136,1285.474673,1364.732594,1.000000
879,1284.015136,1284.728991,1386.724183,1.000000
880,1284.015136,1284.728991,1402.247556,1.000000
881,1284.015136,1284.015136,1364.732594,1.000000
882,1284.015136,1289.808323,1365.624613,1.000000
883,1284.015136,1290.400301,1478.390613,1.000000
884,1284.015136,1297.130872,1394.112344,1.000000
885,1284.015136,1293.407049,1401.549965,1.000000
886,1284.015136,1294.780851,1383.797879,1.000000
887,1284.015136,1290.400301,1386.918774,1.000000
888,1284.015136,1290.117325,1394.971097,1.000000
889,1284.015136,1294.732920,1433.363843,1.000000
890,1284.015136,1294.887499,1433.133676,1.000000
891,1284.015136,1290.816217,1438.057989,1.000000
892,1284.015136,1289.916903,1405.413315,1.000000
893,1284.015136,1290.400301,1426.959439,1.000000
894,1284.015136,1289.499320,1395.730079,1.000000
895,1284.015136,1290.136328,1509.993612,1.000000
896,1284.015136,1289.499320,1386.888039,1.000000
897,1284.015136,1292.479677,1444.491538,1.000000
898,1284.015136,1289.750676,1394.112344,1.000000
899,1284.015136,1293.692324,1393.701870,1.000000
900,1284.015136,1296.727600,1385.496461,1.000000
901,1284.015136,1294.732920,1401.448391,1.000000
902,1284.015136,1289.808323,1441.804771,1.000000
903,1284.015136,1289.996942,1459.947110,1.000000
904,1284.015136,1289.441673,1426.426258,1.000000
905,1284.015136,1290.258813,1377.431905,1.000000
906,1284.015136,1284.015136,1394.292695,1.000000
907,1284.015136,1291.612948,1390.065876,1.000000
908,1284.015136,1286.804360,1384.651032,1.000000
909,1284.015136,1289.685838,1452.024042,1.000000
910,1284.015136,1291.612948,1397.710363,1.000000
911,1284.015136,1295.100101,1386.624010,1.000000
912,1284.015136,1297.130872,1419.056522,1.000000
913,1284.015136,1296.540560,1394.405301,1.000000
914,1284.015136,1297.377338,1392.043497,1.000000
915,1284.015136,1295.100101,1501.308917,1.000000
916,1284.015136,1290.400301,1460.743574,1.000000
917,1284.015136,1294.559053,1372.756366,1.000000
918,1284.015136,1295.903302,1371.210915,1.000000
919,1284.015136,1290.400301,1461.381334,1.000000
920,1284.015136,1287.113362,1368.118983,1.000000
921,1284.015136,1294.906787,1393.993047,1.000000
922,1284.015136,1294.906787,1429.104285,1.000000
923,1284.015136,1296.010508,1444.894049,1.000000
924,1284.015136,1290.260703,1440.631870,1.000000
925,1284.015136,1294.559053,1364.732594,1.000000
926,1284.015136,1289.499320,1384.651032,1.000000
927,1284.015136,1289.499320,1407.742537,1.000000
928,1284.015136,1294.559053,1398.718101,1.000000
929,1284.015136,1294.906787,1393.817115,1.000000
930,1284.015136,1293.692324,1449.207365,1.000000
931,1284.015136,1289.499320,1364.732594,1.000000
932,1284.015136,1294.559053,1399.998409,1.000000
933,1284.015136,1291.348807,1424.439813,1.000000
934,1284.015136,1291.465321,1408.541139,1.000000
935,1284.015136,1289.499320,1393.812781,1.000000
936,1284.015136,1293.311936,1389.987029,1.000000
937,1284.015136,1288.804758,1467.147131,1.000000
938,1284.015136,1294.559053,1483.610639,1.000000
939,1284.015136,1293.973154,1401.249071,1.000000
940,1284.015136,1294.269150,1374.820386,1.000000
941,1284.015136,1292.245808,1403.459182,1.000000
942,1284.015136,1284.015136,1388.682198,1.000000
943,1284.015136,1290.117325,1422.937616,1.000000
944,1284.015136,1289.808323,1571.838440,1.000000
945,1284.015136,1293.669949,1390.590702,1.000000
946,1284.015136,1290.117325,1466.668569,1.000000
947,1284.015136,1294.041537,1418.082597,1.000000
948,1284.015136,1297.139921,1421.539149,1.000000
949,1284.015136,1292.178268,1416.721293,1.000000
950,1284.015136,1290.948277,1412.919384,1.000000
951,1284.015136,1289.628191,1409.001468,1.000000
952,1284.015136,1292.338922,1393.321491,1.000000
953,1284.015136,1298.176798,1386.812765,1.000000
954,1284.015136,1289.499320,1442.249430,1.000000
955,1284.015136,1288.696600,1374.348970,1.000000
956,1284.015136,1289.994840,1401.925524,1.000000
957,1284.015136,1289.499320,1369.676263,1.000000
958,1284.015136,1294.905844,1382.086874,1.000000
959,1284.015136,1294.906787,1407.215902,1.000000
960,1284.015136,1295.830373,1400.612668,1.000000
961,1284.015136,1296.010508,1433.341180,1.000000
962,1284.015136,1290.117325,1379.920773,1.000000
963,1284.015136,1297.735770,1467.045852,1.000000
964,1284.015136,1290.680193,1455.163918,1.000000
965,1284.015136,1294.906787,1398.137150,1.000000
966,1284.015136,1294.559053,1412.527247,1.000000
967,1284.015136,1296.727600,1450.592618,1.000000
968,1284.015136,1292.778464,1414.478627,1.000000
969,1284.015136,1290.258813,1414.574503,1.000000
970,1284.015136,1289.499320,1377.403918,1.000000
971,1284.015136,1287.058064,1365.456648,1.000000
972,1284.015136,1289.499320,1429.308378,1.000000
973,1284.015136,1294.906787,1421.390932,1.000000
974,1284.015136,1292.028864,1411.843074,1.000000
975,1284.015136,1294.485234,1406.799550,1.000000
976,1284.015136,1290.258813,1416.507443,1.000000
977,1284.015136,1286.917278,1453.746590,1.000000
978,1284.015136,1290.117325,1413.159427,1.000000
979,1284.015136,1294.815396,1433.028264,1.000000
980,1284.015136,1294.641529,1387.699029,1.000000
981,1284.015136,1294.559053,1377.999670,1.000000
982,1284.015136,1290.258813,1377.935794,1.000000
983,1284.015136,1290.117325,1387.082481,1.000000
984,1284.015136,1290.258813,1412.708169,1.000000
985,1284.015136,1294.906787,1374.348970,1.000000
986,1284.015136,1297.130872,1433.006825,1.000000
987,1284.015136,1296.498777,1441.315039,1.000000
988,1284.015136,1296.727600,1433.639010,1.000000
989,1284.015136,1294.807987,1427.598092,1.000000
990,1284.015136,1304.552091,1425.602595,1.000000
991,1284.015136,1296.727600,1402.170238,1.000000
992,1284.015136,1295.391619,1412.550753,1.000000
993,1284.015136,1289.808323,1423.874900,1.000000
994,1284.015136,1294.906787,1445.735071,1.000000
995,1284.015136,1289.913301,1427.537611,1.000000
996,1284.015136,1294.906787,1415.448217,1.000000
997,1284.015136,1288.631859,1502.970476,1.000000
998,1284.015136,1292.028864,1385.603125,1.000000
999,1284.015136,1291.695064,1395.235263,1.000000
1000,1284.015136,1294.559053,1423.399531,1.000000
1001,1284.015136,1289.808323,1467.612694,1.000000
1002,1284.015136,1289.499320,1369.726748,1.000000
1003,1284.015136,1284.015136,1398.657363,1.000000
1004,1284.015136,1284.015136,1379.084091,1.000000
1005,1284.015136,1291.232560,1430.355883,1.000000
1006,1284.015136,1290.258813,1440.933155,1.000000
1007,1284.015136,1290.258813,1410.590761,1.000000
1008,1284.015136,1294.559053,1390.174799,1.000000
1009,1284.015136,1294.906787,1533.017567,1.000000
1010,1284.015136,1293.673750,1382.251513,1.000000
1011,1284.015136,1289.499320,1420.691565,1.000000
1012,1284.015136,1284.643721,1412.145616,1.000000
1013,1284.015136,1284.672184,1380.289468,1.000000
1014,1284.015136,1291.905153,1384.299778,1.000000
1015,1284.015136,1297.534144,1411.427873,1.000000
1016,1284.015136,1290.117325,1387.325854,1.000000
1017,1284.015136,1294.559053,1390.176927,1.000000
1018,1284.015136,1298.023492,1409.214513,1.000000
1019,1284.015136,1294.732920,1370.216779,1.000000
1020,1284.015136,1289.499320,1409.733361,1.000000
1021,1284.015136,1290.633062,1391.190346,1.000000
1022,1284.015136,1289.499320,1391.190346,1.000000
1023,1284.015136,1294.732920,1396.008229,1.000000
1024,1284.015136,1290.258813,1436.588960,1.000000
1025,1284.015136,1294.906787,1442.380782,1.000000
1026,1284.015136,1296.227895,1391.567554,1.000000
1027,1284.015136,1298.986337,1481.847621,1.000000
1028,1284.015136,1294.887499,1379.159572,1.000000
1029,1284.015136,1289.381045,1446.697840,1.000000
1030,1284.015136,1289.808323,1390.252557,1.000000
1031,1284.015136,1289.438692,1393.515048,1.000000
1032,1284.015136,1284.015136,1382.592415,1.000000
1033,1284.015136,1285.191600,1377.247581,1.000000
1034,1284.015136,1290.258813,1393.515048,1.000000
1035,1284.015136,1289.499320,1412.622816,1.000000
1036,1284.015136,1294.732920,1380.960806,1.000000
1037,1284.015136,1298.962557,1379.911873,1.000000
1038,1284.015136,1294.325184,1382.856432,1.000000
1039,1284.015136,1294.906787,1389.952513,1.000000
1040,1284.015136,1297.573089,1398.954076,1.000000
1041,1284.015136,1296.727600,1448.073261,1.000000
1042,1284.015136,1293.078067,1429.319304,1.000000
1043,1284.015136,1290.663665,1388.750761,1.000000
1044,1284.015136,1289.916903,1364.732594,1.000000
1045,1284.015136,1296.727600,1401.589352,1.000000
1046,1284.015136,1294.906787,1374.408051,1.000000
1047,1284.015136,1290.816217,1443.285318,1.000000
1048,1284.015136,1294.906787,1390.468707,1.000000
1049,1284.015136,1290.400301,1431.614115,1.000000
1050,1284.015136,1290.117325,1466.668569,1.000000
1051,1284.015136,1294.499051,1401.581433,1.000000
1052,1284.015136,1294.091315,1408.109398,1.000000
1053,1284.015136,1293.258320,1422.107903,1.000000
1054,1284.015136,1290.400301,1483.329884,1.000000
1055,1284.015136,1294.906787,1387.643822,1.000000
1056,1284.015136,1292.479677,1386.409014,1.000000
1057,1284.015136,1293.767714,1449.800821,1.000000
1058,1284.015136,1289.837177,1395.194949,1.000000
1059,1284.015136,1297.130872,1390.638113,1.000000
1060,1284.015136,1295.293416,1387.688428,1.000000
1061,1284.015136,1297.130872,1448.222859,1.000000
1062,1284.015136,1296.727600,1391.580999,1.000000
1063,1284.015136,1290.117325,1390.200757,1.000000
1064,1284.015136,1293.692324,1386.918774,1.000000
1065,1284.015136,1290.400301,1406.763187,1.000000
1066,1284.015136,1295.447463,1404.087574,1.000000
1067,1284.015136,1293.078067,1512.331777,1.000000
1068,1284.015136,1294.732920,1378.394116,1.000000
1069,1284.015136,1290.400301,1447.933926,1.000000
1070,1284.015136,1290.258813,1510.752781,1.000000
1071,1284.015136,1290.258813,1395.429773,1.000000
1072,1284.015136,1295.817193,1418.185847,1.000000
1073,1284.015136,1289.441673,1399.509585,1.000000
1074,1284.015136,1289.499320,1430.201218,1.000000
1075,1284.015136,1294.906787,1387.950945,1.000000
1076,1284.015136,1291.459945,1395.900086,1.000000
1077,1284.015136,1294.732920,1426.817138,1.000000
1078,1284.015136,1289.794418,1528.197470,1.000000
1079,1284.015136,1290.117325,1438.014465,1.000000
1080,1284.015136,1290.117325,1408.200764,1.000000
1081,1284.015136,1295.982902,1384.651032,1.000000
1082,1284.015136,1294.906787,1542.188878,1.000000
1083,1284.015136,1290.117325,1447.470952,1.000000
1084,1284.015136,1284.015136,1490.956569,1.000000
1085,1284.015136,1290.277375,1387.734265,1.000000
1086,1284.015136,1297.130872,1404.916563,1.000000
1087,1284.015136,1294.559053,1391.567554,1.000000
1088,1284.015136,1296.727600,1433.006825,1.000000
1089,1284.015136,1290.400301,1395.995039,1.000000
1090,1284.015136,1289.546452,1454.168587,1.000000
1091,1284.015136,1297.130872,1372.312749,1.000000
1092,1284.015136,1294.814453,1428.183062,1.000000
1093,1284.015136,1289.808323,1456.953887,1.000000
1094,1284.015136,1290.402191,1410.500110,1.000000
1095,1284.015136,1297.130872,1412.842920,1.000000
1096,1284.015136,1297.130872,1485.195479,1.000000
1097,1284.015136,1296.465087,1423.219563,1.000000
1098,1284.015136,1295.554681,1457.453261,1.000000
1099,1284.015136,1294.398918,1423.842500,1.000000
1100,1284.015136,1295.863382,1439.027886,1.000000
1101,1284.015136,1294.906787,1432.674386,1.000000
1102,1284.015136,1289.994840,1431.129155,1.000000
1103,1284.015136,1290.117325,1370.216779,1.000000
1104,1284.015136,1290.258813,1409.920445,1.000000
1105,1284.015136,1289.499320,1377.438454,1.000000
1106,1284.015136,1289.808323,1465.513602,1.000000
1107,1284.015136,1294.095282,1405.335386,1.000000
1108,1284.015136,1290.258813,1380.645551,1.000000
1109,1284.015136,1289.405409,1378.526235,1.000000
1110,1284.015136,1294.095282,1396.069425,1.000000
